Block_id,type,account_id,Election_id,round_id,Total_rewards
block_0607,PDDPoS,node_0422,4,1,629
block_0608,PDDPoS,node_0079,4,1,721
block_0609,PDDPoS,node_0327,4,1,778
block_0610,PDDPoS,node_0283,4,1,775
block_0611,PDDPoS,node_0263,4,1,775
block_0612,PDDPoS,node_0252,4,1,574
block_0613,PDDPoS,node_0334,4,1,645
block_0614,PDDPoS,node_0250,4,1,778
block_0615,PDDPoS,node_0036,4,1,733
block_0616,PDDPoS,node_0048,4,1,659
block_0617,PDDPoS,node_0246,4,1,641
block_0618,PDDPoS,node_0014,4,1,669
block_0619,PDDPoS,node_0368,4,1,776
block_0620,PDDPoS,node_0261,4,1,645
block_0621,PDDPoS,node_0097,4,2,546
block_0622,PDDPoS,node_0221,4,2,776
block_0623,PDDPoS,node_0108,4,2,538
block_0624,PDDPoS,node_0480,4,2,653
block_0625,PDDPoS,node_0238,4,2,603
block_0626,PDDPoS,node_0366,4,2,708
block_0627,PDDPoS,node_0422,4,2,646
block_0628,PDDPoS,node_0079,4,2,720
block_0629,PDDPoS,node_0327,4,2,775
block_0630,PDDPoS,node_0283,4,2,775
block_0631,PDDPoS,node_0263,4,2,757
block_0632,PDDPoS,node_0252,4,2,771
block_0633,PDDPoS,node_0334,4,2,538
block_0634,PDDPoS,node_0250,4,2,710
block_0635,PDDPoS,node_0036,4,2,529
block_0636,PDDPoS,node_0048,4,2,730
block_0637,PDDPoS,node_0246,4,2,671
block_0638,PDDPoS,node_0014,4,2,688
block_0639,PDDPoS,node_0368,4,2,616
block_0640,PDDPoS,node_0261,4,2,771
block_0641,PDDPoS,node_0097,4,3,647
block_0642,PDDPoS,node_0221,4,3,702
block_0643,PDDPoS,node_0108,4,3,699
block_0644,PDDPoS,node_0480,4,3,702
block_0645,PDDPoS,node_0238,4,3,774
block_0646,PDDPoS,node_0366,4,3,559
block_0647,PDDPoS,node_0422,4,3,573
block_0648,PDDPoS,node_0079,4,3,585
block_0649,PDDPoS,node_0327,4,3,688
block_0650,PDDPoS,node_0283,4,3,735
block_0651,PDDPoS,node_0263,4,3,541
block_0652,PDDPoS,node_0252,4,3,543
block_0653,PDDPoS,node_0334,4,3,742
block_0654,PDDPoS,node_0250,4,3,652
block_0655,PDDPoS,node_0036,4,3,534
block_0656,PDDPoS,node_0246,4,3,684
block_0657,PDDPoS,node_0246,4,3,775
block_0658,PDDPoS,node_0014,4,3,753
block_0659,PDDPoS,node_0368,4,3,551
block_0660,PDDPoS,node_0261,4,3,778
block_0661,PDDPoS,node_0097,4,4,564
block_0662,PDDPoS,node_0221,4,4,618
block_0663,PDDPoS,node_0108,4,4,635
block_0664,PDDPoS,node_0480,4,4,528
block_0665,PDDPoS,node_0238,4,4,613
block_0666,PDDPoS,node_0366,4,4,669
block_0667,PDDPoS,node_0422,4,4,532
block_0668,PDDPoS,node_0079,4,4,546
block_0669,PDDPoS,node_0327,4,4,692
block_0670,PDDPoS,node_0283,4,4,757
block_0671,PDDPoS,node_0263,4,4,559
block_0672,PDDPoS,node_0252,4,4,656
block_0673,PDDPoS,node_0334,4,4,773
block_0674,PDDPoS,node_0250,4,4,630
block_0675,PDDPoS,node_0036,4,4,665
block_0676,PDDPoS,node_0277,4,4,534
block_0677,PDDPoS,node_0246,4,4,711
block_0678,PDDPoS,node_0368,4,4,582
block_0679,PDDPoS,node_0368,4,4,536
block_0680,PDDPoS,node_0261,4,4,680
block_0681,PDDPoS,node_0097,4,5,543
block_0682,PDDPoS,node_0221,4,5,592
block_0683,PDDPoS,node_0108,4,5,622
block_0684,PDDPoS,node_0480,4,5,774
block_0685,PDDPoS,node_0238,4,5,777
block_0686,PDDPoS,node_0366,4,5,573
block_0687,PDDPoS,node_0422,4,5,755
block_0688,PDDPoS,node_0079,4,5,572
block_0689,PDDPoS,node_0327,4,5,640
block_0690,PDDPoS,node_0283,4,5,703
block_0691,PDDPoS,node_0263,4,5,673
block_0692,PDDPoS,node_0252,4,5,605
block_0693,PDDPoS,node_0334,4,5,766
block_0694,PDDPoS,node_0250,4,5,770
block_0695,PDDPoS,node_0036,4,5,773
block_0696,PDDPoS,node_0277,4,5,684
block_0697,PDDPoS,node_0246,4,5,776
block_0698,PDDPoS,node_0488,4,5,707
block_0699,PDDPoS,node_0368,4,5,771
block_0700,PDDPoS,node_0261,4,5,771
block_0701,PDDPoS,node_0097,4,6,703
block_0702,PDDPoS,node_0221,4,6,774
block_0703,PDDPoS,node_0108,4,6,548
block_0704,PDDPoS,node_0480,4,6,774
block_0705,PDDPoS,node_0238,4,6,585
block_0706,PDDPoS,node_0366,4,6,777
block_0707,PDDPoS,node_0422,4,6,761
block_0708,PDDPoS,node_0079,4,6,608
block_0709,PDDPoS,node_0327,4,6,629
block_0710,PDDPoS,node_0283,4,6,545
block_0711,PDDPoS,node_0263,4,6,683
block_0712,PDDPoS,node_0252,4,6,778
block_0713,PDDPoS,node_0334,4,6,683
block_0714,PDDPoS,node_0250,4,6,661
block_0715,PDDPoS,node_0036,4,6,621
block_0716,PDDPoS,node_0277,4,6,778
block_0717,PDDPoS,node_0246,4,6,774
block_0718,PDDPoS,node_0488,4,6,593
block_0719,PDDPoS,node_0368,4,6,776
block_0720,PDDPoS,node_0261,4,6,580
block_0721,PDDPoS,node_0447,4,7,770
block_0722,PDDPoS,node_0221,4,7,775
block_0723,PDDPoS,node_0228,4,7,739
block_0724,PDDPoS,node_0480,4,7,776
block_0725,PDDPoS,node_0238,4,7,706
block_0726,PDDPoS,node_0366,4,7,736
block_0727,PDDPoS,node_0422,4,7,675
block_0728,PDDPoS,node_0079,4,7,555
block_0729,PDDPoS,node_0327,4,7,773
block_0730,PDDPoS,node_0283,4,7,764
block_0731,PDDPoS,node_0263,4,7,777
block_0732,PDDPoS,node_0252,4,7,550
block_0733,PDDPoS,node_0334,4,7,719
block_0734,PDDPoS,node_0250,4,7,544
block_0735,PDDPoS,node_0036,4,7,674
block_0736,PDDPoS,node_0277,4,7,526
block_0737,PDDPoS,node_0246,4,7,734
block_0738,PDDPoS,node_0488,4,7,597
block_0739,PDDPoS,node_0368,4,7,716
block_0740,PDDPoS,node_0261,4,7,774
block_0741,PDDPoS,node_0447,4,8,733
block_0742,PDDPoS,node_0219,4,8,762
block_0743,PDDPoS,node_0219,4,8,775
block_0744,PDDPoS,node_0480,4,8,673
block_0745,PDDPoS,node_0238,4,8,639
block_0746,PDDPoS,node_0366,4,8,647
block_0747,PDDPoS,node_0422,4,8,776
block_0748,PDDPoS,node_0079,4,8,696
block_0749,PDDPoS,node_0327,4,8,723
block_0750,PDDPoS,node_0283,4,8,752
block_0751,PDDPoS,node_0263,4,8,776
block_0752,PDDPoS,node_0252,4,8,630
block_0753,PDDPoS,node_0334,4,8,613
block_0754,PDDPoS,node_0250,4,8,588
block_0755,PDDPoS,node_0036,4,8,777
block_0756,PDDPoS,node_0277,4,8,722
block_0757,PDDPoS,node_0246,4,8,770
block_0758,PDDPoS,node_0488,4,8,593
block_0759,PDDPoS,node_0368,4,8,777
block_0760,PDDPoS,node_0261,4,8,775
block_0761,PDDPoS,node_0447,4,9,773
block_0762,PDDPoS,node_0375,4,9,727
block_0763,PDDPoS,node_0219,4,9,629
block_0764,PDDPoS,node_0480,4,9,769
block_0765,PDDPoS,node_0238,4,9,732
block_0766,PDDPoS,node_0366,4,9,698
block_0767,PDDPoS,node_0422,4,9,612
block_0768,PDDPoS,node_0079,4,9,530
block_0769,PDDPoS,node_0327,4,9,769
block_0770,PDDPoS,node_0283,4,9,626
block_0771,PDDPoS,node_0263,4,9,722
block_0772,PDDPoS,node_0252,4,9,565
block_0773,PDDPoS,node_0334,4,9,552
block_0774,PDDPoS,node_0250,4,9,773
block_0775,PDDPoS,node_0036,4,9,764
block_0776,PDDPoS,node_0277,4,9,554
block_0777,PDDPoS,node_0246,4,9,534
block_0778,PDDPoS,node_0488,4,9,642
block_0779,PDDPoS,node_0368,4,9,751
block_0780,PDDPoS,node_0261,4,9,608
block_0781,PDDPoS,node_0447,4,10,576
block_0782,PDDPoS,node_0375,4,10,696
block_0783,PDDPoS,node_0219,4,10,661
block_0784,PDDPoS,node_0480,4,10,574
block_0785,PDDPoS,node_0366,4,10,614
block_0786,PDDPoS,node_0366,4,10,593
block_0787,PDDPoS,node_0422,4,10,773
block_0788,PDDPoS,node_0079,4,10,772
block_0789,PDDPoS,node_0327,4,10,550
block_0790,PDDPoS,node_0283,4,10,610
block_0791,PDDPoS,node_0263,4,10,633
block_0792,PDDPoS,node_0252,4,10,770
block_0793,PDDPoS,node_0334,4,10,689
block_0794,PDDPoS,node_0250,4,10,773
block_0795,PDDPoS,node_0036,4,10,685
block_0796,PDDPoS,node_0277,4,10,563
block_0797,PDDPoS,node_0246,4,10,561
block_0798,PDDPoS,node_0488,4,10,556
block_0799,PDDPoS,node_0368,4,10,704
block_0800,PDDPoS,node_0261,4,10,720
block_0801,PDDPoS,node_0294,5,1,731
block_0802,PDDPoS,node_0493,5,1,539
block_0803,PDDPoS,node_0171,5,1,742
block_0804,PDDPoS,node_0405,5,1,656
block_0805,PDDPoS,node_0183,5,1,719
block_0806,PDDPoS,node_0488,5,1,670
block_0807,PDDPoS,node_0119,5,1,603
block_0808,PDDPoS,node_0136,5,1,756
block_0809,PDDPoS,node_0189,5,1,560
block_0810,PDDPoS,node_0145,5,1,603
block_0811,PDDPoS,node_0107,5,1,648
block_0812,PDDPoS,node_0352,5,1,769
block_0813,PDDPoS,node_0141,5,1,581
block_0814,PDDPoS,node_0239,5,1,774
block_0815,PDDPoS,node_0341,5,1,638
block_0816,PDDPoS,node_0097,5,1,677
block_0817,PDDPoS,node_0449,5,1,595
block_0818,PDDPoS,node_0049,5,1,774
block_0819,PDDPoS,node_0366,5,1,771
block_0820,PDDPoS,node_0313,5,1,661
block_0821,PDDPoS,node_0294,5,2,776
block_0822,PDDPoS,node_0493,5,2,612
block_0823,PDDPoS,node_0171,5,2,650
block_0824,PDDPoS,node_0405,5,2,664
block_0825,PDDPoS,node_0183,5,2,743
block_0826,PDDPoS,node_0488,5,2,590
block_0827,PDDPoS,node_0136,5,2,774
block_0828,PDDPoS,node_0136,5,2,746
block_0829,PDDPoS,node_0189,5,2,772
block_0830,PDDPoS,node_0145,5,2,601
block_0831,PDDPoS,node_0154,5,2,734
block_0832,PDDPoS,node_0352,5,2,778
block_0833,PDDPoS,node_0239,5,2,774
block_0834,PDDPoS,node_0239,5,2,776
block_0835,PDDPoS,node_0341,5,2,778
block_0836,PDDPoS,node_0097,5,2,627
block_0837,PDDPoS,node_0449,5,2,777
block_0838,PDDPoS,node_0049,5,2,754
block_0839,PDDPoS,node_0366,5,2,765
block_0840,PDDPoS,node_0313,5,2,621
block_0841,PDDPoS,node_0294,5,3,671
block_0842,PDDPoS,node_0448,5,3,753
block_0843,PDDPoS,node_0171,5,3,580
block_0844,PDDPoS,node_0405,5,3,539
block_0845,PDDPoS,node_0183,5,3,747
block_0846,PDDPoS,node_0488,5,3,697
block_0847,PDDPoS,node_0333,5,3,757
block_0848,PDDPoS,node_0136,5,3,778
block_0849,PDDPoS,node_0189,5,3,777
block_0850,PDDPoS,node_0145,5,3,663
block_0851,PDDPoS,node_0154,5,3,650
block_0852,PDDPoS,node_0352,5,3,653
block_0853,PDDPoS,node_0466,5,3,564
block_0854,PDDPoS,node_0239,5,3,734
block_0855,PDDPoS,node_0324,5,3,770
block_0856,PDDPoS,node_0097,5,3,660
block_0857,PDDPoS,node_0449,5,3,703
block_0858,PDDPoS,node_0049,5,3,590
block_0859,PDDPoS,node_0366,5,3,635
block_0860,PDDPoS,node_0313,5,3,743
block_0861,PDDPoS,node_0294,5,4,751
block_0862,PDDPoS,node_0448,5,4,770
block_0863,PDDPoS,node_0171,5,4,694
block_0864,PDDPoS,node_0405,5,4,579
block_0865,PDDPoS,node_0183,5,4,774
block_0866,PDDPoS,node_0488,5,4,750
block_0867,PDDPoS,node_0136,5,4,654
block_0868,PDDPoS,node_0136,5,4,630
block_0869,PDDPoS,node_0189,5,4,723
block_0870,PDDPoS,node_0145,5,4,672
block_0871,PDDPoS,node_0154,5,4,743
block_0872,PDDPoS,node_0352,5,4,611
block_0873,PDDPoS,node_0466,5,4,592
block_0874,PDDPoS,node_0239,5,4,749
block_0875,PDDPoS,node_0324,5,4,524
block_0876,PDDPoS,node_0097,5,4,716
block_0877,PDDPoS,node_0449,5,4,628
block_0878,PDDPoS,node_0049,5,4,768
block_0879,PDDPoS,node_0366,5,4,590
block_0880,PDDPoS,node_0313,5,4,773
block_0881,PDDPoS,node_0294,5,5,773
block_0882,PDDPoS,node_0448,5,5,769
block_0883,PDDPoS,node_0171,5,5,735
block_0884,PDDPoS,node_0405,5,5,761
block_0885,PDDPoS,node_0183,5,5,774
block_0886,PDDPoS,node_0488,5,5,600
block_0887,PDDPoS,node_0344,5,5,578
block_0888,PDDPoS,node_0136,5,5,687
block_0889,PDDPoS,node_0189,5,5,682
block_0890,PDDPoS,node_0145,5,5,580
block_0891,PDDPoS,node_0154,5,5,745
block_0892,PDDPoS,node_0352,5,5,745
block_0893,PDDPoS,node_0466,5,5,745
block_0894,PDDPoS,node_0239,5,5,767
block_0895,PDDPoS,node_0324,5,5,744
block_0896,PDDPoS,node_0097,5,5,763
block_0897,PDDPoS,node_0449,5,5,568
block_0898,PDDPoS,node_0049,5,5,776
block_0899,PDDPoS,node_0366,5,5,777
block_0900,PDDPoS,node_0313,5,5,720
block_0901,PDDPoS,node_0407,5,6,773
block_0902,PDDPoS,node_0448,5,6,625
block_0001,DPoS,node_0463,1,1,547
block_0002,DPoS,node_0494,1,1,621
block_0003,DPoS,node_0447,1,1,605
block_0004,DPoS,node_0397,1,1,528
block_0005,DPoS,node_0326,1,1,776
block_0006,DPoS,node_0192,1,1,695
block_0007,DPoS,node_0440,1,1,701
block_0008,DPoS,node_0097,1,1,777
block_0009,DPoS,node_0003,1,1,777
block_0010,DPoS,node_0353,1,1,778
block_0011,DPoS,node_0157,1,1,661
block_0012,DPoS,node_0083,1,1,776
block_0013,DPoS,node_0390,1,1,777
block_0014,DPoS,node_0222,1,1,586
block_0015,DPoS,node_0352,1,1,777
block_0016,DPoS,node_0459,1,1,778
block_0017,DPoS,node_0425,1,1,777
block_0018,DPoS,node_0232,1,1,625
block_0019,DPoS,node_0442,1,1,778
block_0020,DPoS,node_0076,1,1,653
block_0021,DPoS,node_0463,1,2,777
block_0022,DPoS,node_0494,1,2,543
block_0023,DPoS,node_0447,1,2,684
block_0024,DPoS,node_0397,1,2,778
block_0025,DPoS,node_0326,1,2,637
block_0026,DPoS,node_0192,1,2,773
block_0027,DPoS,node_0440,1,2,771
block_0028,DPoS,node_0003,1,2,702
block_0029,DPoS,node_0003,1,2,778
block_0030,DPoS,node_0353,1,2,664
block_0031,DPoS,node_0157,1,2,663
block_0032,DPoS,node_0083,1,2,614
block_0033,DPoS,node_0390,1,2,777
block_0034,DPoS,node_0222,1,2,605
block_0035,DPoS,node_0352,1,2,567
block_0036,DPoS,node_0459,1,2,766
block_0037,DPoS,node_0425,1,2,613
block_0038,DPoS,node_0232,1,2,744
block_0039,DPoS,node_0442,1,2,757
block_0040,DPoS,node_0076,1,2,777
block_0041,DPoS,node_0463,1,3,774
block_0042,DPoS,node_0494,1,3,560
block_0043,DPoS,node_0447,1,3,534
block_0044,DPoS,node_0397,1,3,777
block_0045,DPoS,node_0326,1,3,778
block_0046,DPoS,node_0192,1,3,538
block_0047,DPoS,node_0440,1,3,710
block_0048,DPoS,node_0374,1,3,725
block_0049,DPoS,node_0003,1,3,678
block_0050,DPoS,node_0353,1,3,656
block_0051,DPoS,node_0157,1,3,778
block_0052,DPoS,node_0083,1,3,701
block_0053,DPoS,node_0390,1,3,662
block_0054,DPoS,node_0222,1,3,688
block_0055,DPoS,node_0352,1,3,686
block_0056,DPoS,node_0459,1,3,618
block_0057,DPoS,node_0425,1,3,573
block_0058,DPoS,node_0232,1,3,739
block_0059,DPoS,node_0442,1,3,778
block_0060,DPoS,node_0076,1,3,607
block_0061,DPoS,node_0463,1,4,724
block_0062,DPoS,node_0494,1,4,567
block_0063,DPoS,node_0447,1,4,776
block_0064,DPoS,node_0326,1,4,777
block_0065,DPoS,node_0326,1,4,778
block_0066,DPoS,node_0192,1,4,778
block_0067,DPoS,node_0440,1,4,529
block_0068,DPoS,node_0374,1,4,567
block_0069,DPoS,node_0003,1,4,778
block_0070,DPoS,node_0353,1,4,777
block_0071,DPoS,node_0157,1,4,710
block_0072,DPoS,node_0083,1,4,717
block_0073,DPoS,node_0390,1,4,729
block_0074,DPoS,node_0222,1,4,569
block_0075,DPoS,node_0352,1,4,733
block_0076,DPoS,node_0459,1,4,662
block_0077,DPoS,node_0425,1,4,778
block_0078,DPoS,node_0232,1,4,559
block_0079,DPoS,node_0442,1,4,619
block_0080,DPoS,node_0076,1,4,601
block_0081,DPoS,node_0463,1,5,734
block_0082,DPoS,node_0494,1,5,671
block_0083,DPoS,node_0447,1,5,710
block_0084,DPoS,node_0173,1,5,552
block_0085,DPoS,node_0326,1,5,548
block_0086,DPoS,node_0192,1,5,778
block_0087,DPoS,node_0440,1,5,562
block_0088,DPoS,node_0374,1,5,729
block_0089,DPoS,node_0003,1,5,778
block_0090,DPoS,node_0353,1,5,775
block_0091,DPoS,node_0157,1,5,766
block_0092,DPoS,node_0083,1,5,778
block_0093,DPoS,node_0390,1,5,690
block_0094,DPoS,node_0222,1,5,687
block_0095,DPoS,node_0352,1,5,767
block_0096,DPoS,node_0459,1,5,708
block_0097,DPoS,node_0425,1,5,778
block_0098,DPoS,node_0232,1,5,633
block_0099,DPoS,node_0442,1,5,700
block_0100,DPoS,node_0076,1,5,552
block_0101,DPoS,node_0463,1,6,776
block_0102,DPoS,node_0494,1,6,777
block_0103,DPoS,node_0447,1,6,654
block_0104,DPoS,node_0173,1,6,597
block_0105,DPoS,node_0326,1,6,777
block_0106,DPoS,node_0192,1,6,670
block_0107,DPoS,node_0440,1,6,549
block_0108,DPoS,node_0374,1,6,621
block_0109,DPoS,node_0003,1,6,640
block_0110,DPoS,node_0353,1,6,677
block_0111,DPoS,node_0157,1,6,686
block_0112,DPoS,node_0083,1,6,740
block_0113,DPoS,node_0390,1,6,757
block_0114,DPoS,node_0222,1,6,774
block_0115,DPoS,node_0352,1,6,774
block_0116,DPoS,node_0459,1,6,742
block_0117,DPoS,node_0425,1,6,684
block_0118,DPoS,node_0232,1,6,666
block_0119,DPoS,node_0442,1,6,777
block_0120,DPoS,node_0076,1,6,562
block_0121,DPoS,node_0463,1,7,723
block_0122,DPoS,node_0494,1,7,661
block_0123,DPoS,node_0447,1,7,775
block_0124,DPoS,node_0173,1,7,570
block_0125,DPoS,node_0326,1,7,535
block_0126,DPoS,node_0192,1,7,663
block_0127,DPoS,node_0440,1,7,638
block_0128,DPoS,node_0374,1,7,587
block_0129,DPoS,node_0003,1,7,777
block_0130,DPoS,node_0353,1,7,662
block_0131,DPoS,node_0157,1,7,701
block_0132,DPoS,node_0083,1,7,634
block_0133,DPoS,node_0201,1,7,774
block_0134,DPoS,node_0222,1,7,691
block_0135,DPoS,node_0352,1,7,772
block_0136,DPoS,node_0459,1,7,538
block_0137,DPoS,node_0425,1,7,776
block_0138,DPoS,node_0232,1,7,611
block_0139,DPoS,node_0442,1,7,738
block_0140,DPoS,node_0076,1,7,644
block_0141,DPoS,node_0463,1,8,668
block_0142,DPoS,node_0494,1,8,712
block_0143,DPoS,node_0447,1,8,553
block_0144,DPoS,node_0326,1,8,580
block_0145,DPoS,node_0326,1,8,778
block_0146,DPoS,node_0192,1,8,775
block_0147,DPoS,node_0440,1,8,711
block_0148,DPoS,node_0374,1,8,778
block_0149,DPoS,node_0003,1,8,667
block_0150,DPoS,node_0353,1,8,777
block_0151,DPoS,node_0157,1,8,703
block_0152,DPoS,node_0083,1,8,750
block_0153,DPoS,node_0201,1,8,777
block_0154,DPoS,node_0222,1,8,627
block_0155,DPoS,node_0352,1,8,597
block_0156,DPoS,node_0459,1,8,754
block_0157,DPoS,node_0425,1,8,771
block_0158,DPoS,node_0232,1,8,625
block_0159,DPoS,node_0442,1,8,705
block_0160,DPoS,node_0076,1,8,756
block_0161,DPoS,node_0049,1,9,731
block_0162,DPoS,node_0494,1,9,777
block_0163,DPoS,node_0447,1,9,664
block_0164,DPoS,node_0451,1,9,776
block_0165,DPoS,node_0326,1,9,649
block_0166,DPoS,node_0192,1,9,777
block_0167,DPoS,node_0440,1,9,681
block_0168,DPoS,node_0374,1,9,709
block_0169,DPoS,node_0003,1,9,778
block_0170,DPoS,node_0353,1,9,543
block_0171,DPoS,node_0157,1,9,605
block_0172,DPoS,node_0083,1,9,759
block_0173,DPoS,node_0201,1,9,655
block_0174,DPoS,node_0222,1,9,735
block_0175,DPoS,node_0344,1,9,777
block_0176,DPoS,node_0459,1,9,641
block_0177,DPoS,node_0425,1,9,633
block_0178,DPoS,node_0232,1,9,545
block_0179,DPoS,node_0076,1,9,775
block_0180,DPoS,node_0076,1,9,603
block_0181,DPoS,node_0049,1,10,777
block_0182,DPoS,node_0494,1,10,637
block_0183,DPoS,node_0447,1,10,559
block_0184,DPoS,node_0451,1,10,525
block_0185,DPoS,node_0326,1,10,662
block_0186,DPoS,node_0192,1,10,774
block_0187,DPoS,node_0440,1,10,776
block_0188,DPoS,node_0374,1,10,543
block_0189,DPoS,node_0003,1,10,605
block_0190,DPoS,node_0353,1,10,774
block_0191,DPoS,node_0157,1,10,608
block_0192,DPoS,node_0083,1,10,709
block_0193,DPoS,node_0201,1,10,774
block_0194,DPoS,node_0222,1,10,661
block_0195,DPoS,node_0344,1,10,698
block_0196,DPoS,node_0459,1,10,670
block_0197,DPoS,node_0425,1,10,560
block_0198,DPoS,node_0232,1,10,776
block_0199,DPoS,node_0386,1,10,534
block_0200,DPoS,node_0076,1,10,564
block_0201,DPoS,node_0084,2,1,660
block_0202,DPoS,node_0138,2,1,773
block_0203,DPoS,node_0149,2,1,775
block_0204,DPoS,node_0282,2,1,563
block_0205,DPoS,node_0489,2,1,622
block_0206,DPoS,node_0107,2,1,563
block_0207,DPoS,node_0422,2,1,717
block_0208,DPoS,node_0415,2,1,536
block_0209,DPoS,node_0074,2,1,644
block_0210,DPoS,node_0116,2,1,626
block_0211,DPoS,node_0262,2,1,707
block_0212,DPoS,node_0457,2,1,674
block_0213,DPoS,node_0269,2,1,778
block_0214,DPoS,node_0043,2,1,776
block_0215,DPoS,node_0080,2,1,566
block_0216,DPoS,node_0365,2,1,535
block_0217,DPoS,node_0046,2,1,591
block_0218,DPoS,node_0201,2,1,778
block_0219,DPoS,node_0067,2,1,778
block_0220,DPoS,node_0160,2,1,778
block_0221,DPoS,node_0084,2,2,776
block_0222,DPoS,node_0290,2,2,655
block_0223,DPoS,node_0149,2,2,759
block_0224,DPoS,node_0282,2,2,568
block_0225,DPoS,node_0489,2,2,537
block_0226,DPoS,node_0107,2,2,571
block_0227,DPoS,node_0422,2,2,586
block_0228,DPoS,node_0415,2,2,777
block_0229,DPoS,node_0074,2,2,778
block_0230,DPoS,node_0116,2,2,588
block_0231,DPoS,node_0262,2,2,615
block_0232,DPoS,node_0457,2,2,682
block_0233,DPoS,node_0269,2,2,651
block_0234,DPoS,node_0043,2,2,697
block_0235,DPoS,node_0080,2,2,775
block_0236,DPoS,node_0021,2,2,695
block_0237,DPoS,node_0046,2,2,594
block_0238,DPoS,node_0201,2,2,777
block_0239,DPoS,node_0067,2,2,770
block_0240,DPoS,node_0160,2,2,778
block_0241,DPoS,node_0084,2,3,612
block_0242,DPoS,node_0290,2,3,778
block_0243,DPoS,node_0149,2,3,692
block_0244,DPoS,node_0282,2,3,763
block_0245,DPoS,node_0489,2,3,774
block_0246,DPoS,node_0107,2,3,555
block_0247,DPoS,node_0422,2,3,627
block_0248,DPoS,node_0415,2,3,776
block_0249,DPoS,node_0074,2,3,606
block_0250,DPoS,node_0116,2,3,777
block_0251,DPoS,node_0262,2,3,745
block_0252,DPoS,node_0457,2,3,777
block_0253,DPoS,node_0269,2,3,650
block_0254,DPoS,node_0043,2,3,647
block_0255,DPoS,node_0021,2,3,619
block_0256,DPoS,node_0021,2,3,752
block_0257,DPoS,node_0046,2,3,659
block_0258,DPoS,node_0201,2,3,776
block_0259,DPoS,node_0067,2,3,773
block_0260,DPoS,node_0160,2,3,778
block_0261,DPoS,node_0084,2,4,778
block_0262,DPoS,node_0290,2,4,728
block_0263,DPoS,node_0149,2,4,778
block_0264,DPoS,node_0282,2,4,639
block_0265,DPoS,node_0489,2,4,778
block_0266,DPoS,node_0107,2,4,649
block_0267,DPoS,node_0422,2,4,757
block_0268,DPoS,node_0415,2,4,777
block_0269,DPoS,node_0074,2,4,613
block_0270,DPoS,node_0116,2,4,699
block_0271,DPoS,node_0262,2,4,638
block_0272,DPoS,node_0457,2,4,689
block_0273,DPoS,node_0269,2,4,755
block_0274,DPoS,node_0043,2,4,587
block_0275,DPoS,node_0048,2,4,680
block_0276,DPoS,node_0021,2,4,533
block_0277,DPoS,node_0046,2,4,777
block_0278,DPoS,node_0201,2,4,777
block_0279,DPoS,node_0409,2,4,630
block_0280,DPoS,node_0160,2,4,778
block_0281,DPoS,node_0084,2,5,775
block_0282,DPoS,node_0290,2,5,532
block_0283,DPoS,node_0149,2,5,535
block_0284,DPoS,node_0282,2,5,566
block_0285,DPoS,node_0489,2,5,778
block_0286,DPoS,node_0107,2,5,766
block_0287,DPoS,node_0422,2,5,637
block_0288,DPoS,node_0415,2,5,648
block_0289,DPoS,node_0074,2,5,585
block_0290,DPoS,node_0116,2,5,778
block_0291,DPoS,node_0262,2,5,777
block_0292,DPoS,node_0457,2,5,588
block_0293,DPoS,node_0269,2,5,601
block_0294,DPoS,node_0043,2,5,725
block_0295,DPoS,node_0048,2,5,591
block_0296,DPoS,node_0021,2,5,611
block_0297,DPoS,node_0201,2,5,548
block_0298,DPoS,node_0201,2,5,677
block_0299,DPoS,node_0409,2,5,741
block_0300,DPoS,node_0160,2,5,575
block_0301,DPoS,node_0084,2,6,778
block_0302,DPoS,node_0290,2,6,569
block_0303,DPoS,node_0149,2,6,596
block_0304,DPoS,node_0282,2,6,559
block_0305,DPoS,node_0220,2,6,668
block_0306,DPoS,node_0107,2,6,598
block_0307,DPoS,node_0422,2,6,775
block_0308,DPoS,node_0415,2,6,585
block_0309,DPoS,node_0074,2,6,750
block_0310,DPoS,node_0116,2,6,608
block_0311,DPoS,node_0262,2,6,574
block_0312,DPoS,node_0457,2,6,777
block_0313,DPoS,node_0269,2,6,625
block_0314,DPoS,node_0043,2,6,699
block_0315,DPoS,node_0048,2,6,712
block_0316,DPoS,node_0021,2,6,738
block_0317,DPoS,node_0214,2,6,562
block_0318,DPoS,node_0201,2,6,778
block_0319,DPoS,node_0409,2,6,714
block_0320,DPoS,node_0160,2,6,636
block_0321,DPoS,node_0084,2,7,778
block_0322,DPoS,node_0290,2,7,651
block_0323,DPoS,node_0149,2,7,778
block_0324,DPoS,node_0282,2,7,623
block_0325,DPoS,node_0220,2,7,774
block_0326,DPoS,node_0422,2,7,536
block_0327,DPoS,node_0422,2,7,764
block_0328,DPoS,node_0415,2,7,563
block_0329,DPoS,node_0074,2,7,778
block_0330,DPoS,node_0116,2,7,774
block_0331,DPoS,node_0440,2,7,591
block_0332,DPoS,node_0457,2,7,600
block_0333,DPoS,node_0269,2,7,602
block_0334,DPoS,node_0043,2,7,775
block_0335,DPoS,node_0048,2,7,778
block_0336,DPoS,node_0021,2,7,561
block_0337,DPoS,node_0214,2,7,715
block_0338,DPoS,node_0201,2,7,588
block_0339,DPoS,node_0409,2,7,619
block_0340,DPoS,node_0160,2,7,755
block_0341,DPoS,node_0084,2,8,634
