Block_id,type,account_id,Election_id,round_id,Total_rewards
block_0607,PDDPoS,node_0439,2,6,630
block_0608,PDDPoS,node_0456,2,6,719
block_0609,PDDPoS,node_0122,2,6,778
block_0610,PDDPoS,node_0242,2,6,775
block_0611,PDDPoS,node_0080,2,6,776
block_0612,PDDPoS,node_0137,2,6,574
block_0613,PDDPoS,node_0311,2,6,645
block_0614,PDDPoS,node_0282,2,6,778
block_0615,PDDPoS,node_0032,2,6,733
block_0616,PDDPoS,node_0213,2,6,659
block_0617,PDDPoS,node_0138,2,6,640
block_0618,PDDPoS,node_0248,2,6,668
block_0619,PDDPoS,node_0461,2,6,776
block_0620,PDDPoS,node_0440,2,6,645
block_0621,PDDPoS,node_0484,2,6,546
block_0622,PDDPoS,node_0375,2,6,776
block_0623,PDDPoS,node_0444,2,6,537
block_0624,PDDPoS,node_0295,2,6,653
block_0625,PDDPoS,node_0092,2,6,601
block_0626,PDDPoS,node_0262,2,6,707
block_0627,PDDPoS,node_0330,2,6,644
block_0628,PDDPoS,node_0371,2,6,720
block_0629,PDDPoS,node_0428,2,6,775
block_0630,PDDPoS,node_0299,2,6,773
block_0631,PDDPoS,node_0343,2,6,757
block_0632,PDDPoS,node_0168,2,6,772
block_0633,PDDPoS,node_0347,2,6,536
block_0634,PDDPoS,node_0217,2,6,708
block_0635,PDDPoS,node_0307,2,6,527
block_0636,PDDPoS,node_0309,2,6,730
block_0637,PDDPoS,node_0333,2,6,671
block_0638,PDDPoS,node_0365,2,6,689
block_0639,PDDPoS,node_0401,2,6,616
block_0640,PDDPoS,node_0171,2,6,772
block_0641,PDDPoS,node_0340,2,7,646
block_0642,PDDPoS,node_0416,2,7,702
block_0643,PDDPoS,node_0019,2,7,700
block_0644,PDDPoS,node_0335,2,7,699
block_0645,PDDPoS,node_0087,2,7,773
block_0646,PDDPoS,node_0489,2,7,558
block_0647,PDDPoS,node_0439,2,7,572
block_0648,PDDPoS,node_0456,2,7,585
block_0649,PDDPoS,node_0122,2,7,687
block_0650,PDDPoS,node_0242,2,7,735
block_0651,PDDPoS,node_0080,2,7,541
block_0652,PDDPoS,node_0137,2,7,544
block_0653,PDDPoS,node_0311,2,7,740
block_0654,PDDPoS,node_0282,2,7,651
block_0655,PDDPoS,node_0032,2,7,534
block_0656,PDDPoS,node_0138,2,7,686
block_0657,PDDPoS,node_0138,2,7,775
block_0658,PDDPoS,node_0248,2,7,753
block_0659,PDDPoS,node_0461,2,7,550
block_0660,PDDPoS,node_0440,2,7,776
block_0661,PDDPoS,node_0484,2,7,564
block_0662,PDDPoS,node_0375,2,7,619
block_0663,PDDPoS,node_0444,2,7,635
block_0664,PDDPoS,node_0295,2,7,527
block_0665,PDDPoS,node_0092,2,7,617
block_0666,PDDPoS,node_0262,2,7,670
block_0667,PDDPoS,node_0330,2,7,531
block_0668,PDDPoS,node_0371,2,7,546
block_0669,PDDPoS,node_0428,2,7,694
block_0670,PDDPoS,node_0299,2,7,753
block_0671,PDDPoS,node_0343,2,7,559
block_0672,PDDPoS,node_0168,2,7,655
block_0673,PDDPoS,node_0347,2,7,771
block_0674,PDDPoS,node_0217,2,7,633
block_0675,PDDPoS,node_0307,2,7,661
block_0676,PDDPoS,node_0309,2,7,536
block_0677,PDDPoS,node_0333,2,7,711
block_0678,PDDPoS,node_0401,2,7,580
block_0679,PDDPoS,node_0401,2,7,535
block_0680,PDDPoS,node_0171,2,7,680
block_0681,PDDPoS,node_0340,2,8,542
block_0682,PDDPoS,node_0416,2,8,592
block_0683,PDDPoS,node_0019,2,8,622
block_0684,PDDPoS,node_0335,2,8,772
block_0685,PDDPoS,node_0087,2,8,775
block_0686,PDDPoS,node_0489,2,8,572
block_0687,PDDPoS,node_0439,2,8,754
block_0688,PDDPoS,node_0456,2,8,572
block_0689,PDDPoS,node_0122,2,8,638
block_0690,PDDPoS,node_0242,2,8,701
block_0691,PDDPoS,node_0080,2,8,673
block_0692,PDDPoS,node_0137,2,8,601
block_0693,PDDPoS,node_0311,2,8,762
block_0694,PDDPoS,node_0282,2,8,772
block_0695,PDDPoS,node_0032,2,8,772
block_0696,PDDPoS,node_0404,2,8,685
block_0697,PDDPoS,node_0138,2,8,774
block_0698,PDDPoS,node_0248,2,8,707
block_0699,PDDPoS,node_0461,2,8,769
block_0700,PDDPoS,node_0440,2,8,770
block_0701,PDDPoS,node_0484,2,8,703
block_0702,PDDPoS,node_0375,2,8,773
block_0703,PDDPoS,node_0444,2,8,548
block_0704,PDDPoS,node_0295,2,8,773
block_0705,PDDPoS,node_0092,2,8,585
block_0706,PDDPoS,node_0262,2,8,777
block_0707,PDDPoS,node_0330,2,8,762
block_0708,PDDPoS,node_0371,2,8,607
block_0709,PDDPoS,node_0428,2,8,628
block_0710,PDDPoS,node_0299,2,8,545
block_0711,PDDPoS,node_0343,2,8,684
block_0712,PDDPoS,node_0168,2,8,776
block_0713,PDDPoS,node_0347,2,8,682
block_0714,PDDPoS,node_0217,2,8,662
block_0715,PDDPoS,node_0307,2,8,622
block_0716,PDDPoS,node_0309,2,8,777
block_0717,PDDPoS,node_0333,2,8,778
block_0718,PDDPoS,node_0443,2,8,595
block_0719,PDDPoS,node_0401,2,8,776
block_0720,PDDPoS,node_0171,2,8,581
block_0721,PDDPoS,node_0340,2,9,776
block_0722,PDDPoS,node_0416,2,9,775
block_0723,PDDPoS,node_0019,2,9,742
block_0724,PDDPoS,node_0335,2,9,776
block_0725,PDDPoS,node_0087,2,9,706
block_0726,PDDPoS,node_0489,2,9,735
block_0727,PDDPoS,node_0439,2,9,677
block_0728,PDDPoS,node_0456,2,9,556
block_0729,PDDPoS,node_0122,2,9,773
block_0730,PDDPoS,node_0242,2,9,764
block_0731,PDDPoS,node_0080,2,9,776
block_0732,PDDPoS,node_0137,2,9,550
block_0733,PDDPoS,node_0311,2,9,720
block_0734,PDDPoS,node_0282,2,9,544
block_0735,PDDPoS,node_0032,2,9,674
block_0736,PDDPoS,node_0404,2,9,526
block_0737,PDDPoS,node_0138,2,9,734
block_0738,PDDPoS,node_0248,2,9,597
block_0739,PDDPoS,node_0461,2,9,717
block_0740,PDDPoS,node_0440,2,9,774
block_0741,PDDPoS,node_0398,2,9,732
block_0742,PDDPoS,node_0239,2,9,762
block_0743,PDDPoS,node_0239,2,9,774
block_0744,PDDPoS,node_0295,2,9,673
block_0745,PDDPoS,node_0092,2,9,640
block_0746,PDDPoS,node_0262,2,9,648
block_0747,PDDPoS,node_0330,2,9,776
block_0748,PDDPoS,node_0371,2,9,696
block_0749,PDDPoS,node_0428,2,9,722
block_0750,PDDPoS,node_0299,2,9,751
block_0751,PDDPoS,node_0343,2,9,776
block_0752,PDDPoS,node_0168,2,9,628
block_0753,PDDPoS,node_0347,2,9,613
block_0754,PDDPoS,node_0217,2,9,586
block_0755,PDDPoS,node_0307,2,9,776
block_0756,PDDPoS,node_0309,2,9,718
block_0757,PDDPoS,node_0333,2,9,768
block_0758,PDDPoS,node_0443,2,9,593
block_0759,PDDPoS,node_0401,2,9,777
block_0760,PDDPoS,node_0171,2,9,774
block_0761,PDDPoS,node_0340,2,10,773
block_0762,PDDPoS,node_0066,2,10,726
block_0763,PDDPoS,node_0480,2,10,630
block_0764,PDDPoS,node_0335,2,10,771
block_0765,PDDPoS,node_0087,2,10,734
block_0766,PDDPoS,node_0489,2,10,698
block_0767,PDDPoS,node_0439,2,10,610
block_0768,PDDPoS,node_0456,2,10,530
block_0769,PDDPoS,node_0122,2,10,769
block_0770,PDDPoS,node_0242,2,10,626
block_0771,PDDPoS,node_0080,2,10,720
block_0772,PDDPoS,node_0137,2,10,565
block_0773,PDDPoS,node_0311,2,10,551
block_0774,PDDPoS,node_0282,2,10,772
block_0775,PDDPoS,node_0032,2,10,765
block_0776,PDDPoS,node_0404,2,10,554
block_0777,PDDPoS,node_0138,2,10,534
block_0778,PDDPoS,node_0248,2,10,643
block_0779,PDDPoS,node_0461,2,10,749
block_0780,PDDPoS,node_0440,2,10,610
block_0781,PDDPoS,node_0398,2,10,577
block_0782,PDDPoS,node_0050,2,10,696
block_0783,PDDPoS,node_0239,2,10,661
block_0784,PDDPoS,node_0295,2,10,575
block_0785,PDDPoS,node_0262,2,10,614
block_0786,PDDPoS,node_0262,2,10,592
block_0787,PDDPoS,node_0330,2,10,773
block_0788,PDDPoS,node_0371,2,10,772
block_0789,PDDPoS,node_0428,2,10,551
block_0790,PDDPoS,node_0299,2,10,611
block_0791,PDDPoS,node_0343,2,10,636
block_0792,PDDPoS,node_0168,2,10,769
block_0793,PDDPoS,node_0347,2,10,686
block_0794,PDDPoS,node_0217,2,10,773
block_0795,PDDPoS,node_0307,2,10,684
block_0796,PDDPoS,node_0309,2,10,563
block_0797,PDDPoS,node_0333,2,10,560
block_0798,PDDPoS,node_0443,2,10,557
block_0799,PDDPoS,node_0401,2,10,702
block_0800,PDDPoS,node_0171,2,10,719
block_0801,PDDPoS,node_0387,3,1,732
block_0802,PDDPoS,node_0494,3,1,539
block_0803,PDDPoS,node_0238,3,1,741
block_0804,PDDPoS,node_0030,3,1,658
block_0805,PDDPoS,node_0356,3,1,718
block_0806,PDDPoS,node_0246,3,1,670
block_0807,PDDPoS,node_0447,3,1,599
block_0808,PDDPoS,node_0384,3,1,754
block_0809,PDDPoS,node_0031,3,1,559
block_0810,PDDPoS,node_0358,3,1,603
block_0811,PDDPoS,node_0072,3,1,648
block_0812,PDDPoS,node_0032,3,1,767
block_0813,PDDPoS,node_0262,3,1,580
block_0814,PDDPoS,node_0462,3,1,774
block_0815,PDDPoS,node_0393,3,1,638
block_0816,PDDPoS,node_0232,3,1,675
block_0817,PDDPoS,node_0330,3,1,595
block_0818,PDDPoS,node_0334,3,1,776
block_0819,PDDPoS,node_0476,3,1,767
block_0820,PDDPoS,node_0465,3,1,660
block_0821,PDDPoS,node_0439,3,1,776
block_0822,PDDPoS,node_0472,3,1,609
block_0823,PDDPoS,node_0475,3,1,651
block_0824,PDDPoS,node_0123,3,1,665
block_0825,PDDPoS,node_0139,3,1,744
block_0826,PDDPoS,node_0175,3,1,589
block_0827,PDDPoS,node_0423,3,1,775
block_0828,PDDPoS,node_0423,3,1,746
block_0829,PDDPoS,node_0425,3,1,770
block_0830,PDDPoS,node_0154,3,1,600
block_0831,PDDPoS,node_0484,3,1,733
block_0832,PDDPoS,node_0322,3,1,777
block_0833,PDDPoS,node_0044,3,1,775
block_0834,PDDPoS,node_0044,3,1,775
block_0835,PDDPoS,node_0282,3,1,778
block_0836,PDDPoS,node_0208,3,1,627
block_0837,PDDPoS,node_0036,3,1,776
block_0838,PDDPoS,node_0274,3,1,754
block_0839,PDDPoS,node_0195,3,1,765
block_0840,PDDPoS,node_0138,3,1,621
block_0841,PDDPoS,node_0387,3,2,670
block_0842,PDDPoS,node_0494,3,2,752
block_0843,PDDPoS,node_0238,3,2,580
block_0844,PDDPoS,node_0030,3,2,540
block_0845,PDDPoS,node_0356,3,2,748
block_0846,PDDPoS,node_0246,3,2,696
block_0847,PDDPoS,node_0447,3,2,755
block_0848,PDDPoS,node_0384,3,2,778
block_0849,PDDPoS,node_0031,3,2,777
block_0850,PDDPoS,node_0358,3,2,662
block_0851,PDDPoS,node_0121,3,2,650
block_0852,PDDPoS,node_0032,3,2,651
block_0853,PDDPoS,node_0262,3,2,564
block_0854,PDDPoS,node_0462,3,2,732
block_0855,PDDPoS,node_0393,3,2,766
block_0856,PDDPoS,node_0232,3,2,660
block_0857,PDDPoS,node_0330,3,2,704
block_0858,PDDPoS,node_0334,3,2,590
block_0859,PDDPoS,node_0476,3,2,633
block_0860,PDDPoS,node_0465,3,2,742
block_0861,PDDPoS,node_0439,3,2,751
block_0862,PDDPoS,node_0107,3,2,771
block_0863,PDDPoS,node_0475,3,2,694
block_0864,PDDPoS,node_0123,3,2,577
block_0865,PDDPoS,node_0139,3,2,775
block_0866,PDDPoS,node_0175,3,2,752
block_0867,PDDPoS,node_0423,3,2,654
block_0868,PDDPoS,node_0423,3,2,632
block_0869,PDDPoS,node_0425,3,2,721
block_0870,PDDPoS,node_0154,3,2,673
block_0871,PDDPoS,node_0484,3,2,743
block_0872,PDDPoS,node_0322,3,2,610
block_0873,PDDPoS,node_0486,3,2,593
block_0874,PDDPoS,node_0044,3,2,751
block_0875,PDDPoS,node_0259,3,2,522
block_0876,PDDPoS,node_0208,3,2,716
block_0877,PDDPoS,node_0036,3,2,626
block_0878,PDDPoS,node_0274,3,2,767
block_0879,PDDPoS,node_0195,3,2,587
block_0880,PDDPoS,node_0138,3,2,774
block_0881,PDDPoS,node_0387,3,3,773
block_0882,PDDPoS,node_0494,3,3,769
block_0883,PDDPoS,node_0238,3,3,735
block_0884,PDDPoS,node_0030,3,3,761
block_0885,PDDPoS,node_0356,3,3,775
block_0886,PDDPoS,node_0246,3,3,600
block_0887,PDDPoS,node_0447,3,3,578
block_0888,PDDPoS,node_0384,3,3,687
block_0889,PDDPoS,node_0031,3,3,680
block_0890,PDDPoS,node_0358,3,3,581
block_0891,PDDPoS,node_0121,3,3,744
block_0892,PDDPoS,node_0032,3,3,746
block_0893,PDDPoS,node_0262,3,3,744
block_0894,PDDPoS,node_0462,3,3,767
block_0895,PDDPoS,node_0393,3,3,744
block_0896,PDDPoS,node_0232,3,3,763
block_0897,PDDPoS,node_0330,3,3,567
block_0898,PDDPoS,node_0334,3,3,776
block_0899,PDDPoS,node_0476,3,3,777
block_0900,PDDPoS,node_0465,3,3,721
block_0901,PDDPoS,node_0439,3,3,773
block_0902,PDDPoS,node_0107,3,3,624
block_0001,DPoS,node_0441,1,1,547
block_0002,DPoS,node_0239,1,1,621
block_0003,DPoS,node_0205,1,1,605
block_0004,DPoS,node_0333,1,1,528
block_0005,DPoS,node_0115,1,1,776
block_0006,DPoS,node_0097,1,1,695
block_0007,DPoS,node_0192,1,1,701
block_0008,DPoS,node_0071,1,1,777
block_0009,DPoS,node_0156,1,1,777
block_0010,DPoS,node_0240,1,1,778
block_0011,DPoS,node_0374,1,1,661
block_0012,DPoS,node_0067,1,1,776
block_0013,DPoS,node_0442,1,1,777
block_0014,DPoS,node_0211,1,1,586
block_0015,DPoS,node_0498,1,1,777
block_0016,DPoS,node_0361,1,1,778
block_0017,DPoS,node_0148,1,1,777
block_0018,DPoS,node_0039,1,1,625
block_0019,DPoS,node_0248,1,1,778
block_0020,DPoS,node_0371,1,1,653
block_0021,DPoS,node_0315,1,1,777
block_0022,DPoS,node_0026,1,1,543
block_0023,DPoS,node_0133,1,1,684
block_0024,DPoS,node_0460,1,1,778
block_0025,DPoS,node_0009,1,1,637
block_0026,DPoS,node_0326,1,1,773
block_0027,DPoS,node_0426,1,1,771
block_0028,DPoS,node_0138,1,1,702
block_0029,DPoS,node_0138,1,1,778
block_0030,DPoS,node_0412,1,1,664
block_0031,DPoS,node_0241,1,1,663
block_0032,DPoS,node_0468,1,1,614
block_0033,DPoS,node_0494,1,1,777
block_0034,DPoS,node_0447,1,1,605
block_0035,DPoS,node_0461,1,1,567
block_0036,DPoS,node_0416,1,1,766
block_0037,DPoS,node_0272,1,1,613
block_0038,DPoS,node_0303,1,1,744
block_0039,DPoS,node_0188,1,1,757
block_0040,DPoS,node_0232,1,1,777
block_0041,DPoS,node_0441,1,2,774
block_0042,DPoS,node_0239,1,2,560
block_0043,DPoS,node_0205,1,2,534
block_0044,DPoS,node_0333,1,2,777
block_0045,DPoS,node_0115,1,2,778
block_0046,DPoS,node_0097,1,2,538
block_0047,DPoS,node_0192,1,2,710
block_0048,DPoS,node_0071,1,2,725
block_0049,DPoS,node_0156,1,2,678
block_0050,DPoS,node_0240,1,2,656
block_0051,DPoS,node_0374,1,2,778
block_0052,DPoS,node_0067,1,2,701
block_0053,DPoS,node_0442,1,2,662
block_0054,DPoS,node_0211,1,2,688
block_0055,DPoS,node_0498,1,2,686
block_0056,DPoS,node_0361,1,2,618
block_0057,DPoS,node_0148,1,2,573
block_0058,DPoS,node_0039,1,2,739
block_0059,DPoS,node_0248,1,2,778
block_0060,DPoS,node_0371,1,2,607
block_0061,DPoS,node_0315,1,2,724
block_0062,DPoS,node_0026,1,2,567
block_0063,DPoS,node_0133,1,2,776
block_0064,DPoS,node_0009,1,2,777
block_0065,DPoS,node_0009,1,2,778
block_0066,DPoS,node_0326,1,2,778
block_0067,DPoS,node_0426,1,2,529
block_0068,DPoS,node_0051,1,2,567
block_0069,DPoS,node_0138,1,2,778
block_0070,DPoS,node_0412,1,2,777
block_0071,DPoS,node_0241,1,2,710
block_0072,DPoS,node_0468,1,2,717
block_0073,DPoS,node_0494,1,2,729
block_0074,DPoS,node_0447,1,2,569
block_0075,DPoS,node_0461,1,2,733
block_0076,DPoS,node_0416,1,2,662
block_0077,DPoS,node_0272,1,2,778
block_0078,DPoS,node_0303,1,2,559
block_0079,DPoS,node_0188,1,2,619
block_0080,DPoS,node_0232,1,2,601
block_0081,DPoS,node_0441,1,3,734
block_0082,DPoS,node_0239,1,3,671
block_0083,DPoS,node_0205,1,3,710
block_0084,DPoS,node_0333,1,3,552
block_0085,DPoS,node_0115,1,3,548
block_0086,DPoS,node_0097,1,3,778
block_0087,DPoS,node_0192,1,3,562
block_0088,DPoS,node_0071,1,3,729
block_0089,DPoS,node_0156,1,3,778
block_0090,DPoS,node_0240,1,3,775
block_0091,DPoS,node_0374,1,3,766
block_0092,DPoS,node_0067,1,3,778
block_0093,DPoS,node_0442,1,3,690
block_0094,DPoS,node_0211,1,3,687
block_0095,DPoS,node_0498,1,3,767
block_0096,DPoS,node_0361,1,3,708
block_0097,DPoS,node_0148,1,3,778
block_0098,DPoS,node_0039,1,3,633
block_0099,DPoS,node_0248,1,3,700
block_0100,DPoS,node_0371,1,3,552
block_0101,DPoS,node_0315,1,3,775
block_0102,DPoS,node_0026,1,3,777
block_0103,DPoS,node_0133,1,3,654
block_0104,DPoS,node_0424,1,3,597
block_0105,DPoS,node_0009,1,3,777
block_0106,DPoS,node_0326,1,3,670
block_0107,DPoS,node_0426,1,3,549
block_0108,DPoS,node_0051,1,3,621
block_0109,DPoS,node_0138,1,3,640
block_0110,DPoS,node_0412,1,3,677
block_0111,DPoS,node_0241,1,3,686
block_0112,DPoS,node_0468,1,3,740
block_0113,DPoS,node_0494,1,3,757
block_0114,DPoS,node_0447,1,3,775
block_0115,DPoS,node_0461,1,3,774
block_0116,DPoS,node_0416,1,3,742
block_0117,DPoS,node_0272,1,3,684
block_0118,DPoS,node_0303,1,3,666
block_0119,DPoS,node_0188,1,3,777
block_0120,DPoS,node_0232,1,3,562
block_0121,DPoS,node_0441,1,4,723
block_0122,DPoS,node_0239,1,4,661
block_0123,DPoS,node_0205,1,4,775
block_0124,DPoS,node_0333,1,4,570
block_0125,DPoS,node_0115,1,4,535
block_0126,DPoS,node_0097,1,4,663
block_0127,DPoS,node_0192,1,4,638
block_0128,DPoS,node_0071,1,4,587
block_0129,DPoS,node_0156,1,4,777
block_0130,DPoS,node_0240,1,4,662
block_0131,DPoS,node_0374,1,4,702
block_0132,DPoS,node_0067,1,4,634
block_0133,DPoS,node_0442,1,4,774
block_0134,DPoS,node_0211,1,4,691
block_0135,DPoS,node_0498,1,4,772
block_0136,DPoS,node_0361,1,4,538
block_0137,DPoS,node_0148,1,4,776
block_0138,DPoS,node_0039,1,4,611
block_0139,DPoS,node_0248,1,4,738
block_0140,DPoS,node_0371,1,4,644
block_0141,DPoS,node_0315,1,4,668
block_0142,DPoS,node_0026,1,4,712
block_0143,DPoS,node_0133,1,4,553
block_0144,DPoS,node_0009,1,4,580
block_0145,DPoS,node_0009,1,4,778
block_0146,DPoS,node_0326,1,4,775
block_0147,DPoS,node_0426,1,4,711
block_0148,DPoS,node_0051,1,4,777
block_0149,DPoS,node_0138,1,4,667
block_0150,DPoS,node_0412,1,4,777
block_0151,DPoS,node_0241,1,4,703
block_0152,DPoS,node_0468,1,4,750
block_0153,DPoS,node_0230,1,4,777
block_0154,DPoS,node_0447,1,4,627
block_0155,DPoS,node_0461,1,4,596
block_0156,DPoS,node_0416,1,4,754
block_0157,DPoS,node_0272,1,4,771
block_0158,DPoS,node_0303,1,4,625
block_0159,DPoS,node_0188,1,4,705
block_0160,DPoS,node_0232,1,4,756
block_0161,DPoS,node_0441,1,5,731
block_0162,DPoS,node_0239,1,5,777
block_0163,DPoS,node_0205,1,5,664
block_0164,DPoS,node_0333,1,5,776
block_0165,DPoS,node_0115,1,5,649
block_0166,DPoS,node_0097,1,5,777
block_0167,DPoS,node_0192,1,5,681
block_0168,DPoS,node_0071,1,5,709
block_0169,DPoS,node_0156,1,5,778
block_0170,DPoS,node_0240,1,5,543
block_0171,DPoS,node_0374,1,5,605
block_0172,DPoS,node_0067,1,5,759
block_0173,DPoS,node_0442,1,5,655
block_0174,DPoS,node_0211,1,5,735
block_0175,DPoS,node_0498,1,5,777
block_0176,DPoS,node_0361,1,5,640
block_0177,DPoS,node_0148,1,5,633
block_0178,DPoS,node_0039,1,5,546
block_0179,DPoS,node_0371,1,5,775
block_0180,DPoS,node_0371,1,5,603
block_0181,DPoS,node_0334,1,5,777
block_0182,DPoS,node_0026,1,5,637
block_0183,DPoS,node_0133,1,5,559
block_0184,DPoS,node_0034,1,5,525
block_0185,DPoS,node_0009,1,5,664
block_0186,DPoS,node_0326,1,5,775
block_0187,DPoS,node_0426,1,5,776
block_0188,DPoS,node_0051,1,5,543
block_0189,DPoS,node_0138,1,5,605
block_0190,DPoS,node_0412,1,5,774
block_0191,DPoS,node_0241,1,5,608
block_0192,DPoS,node_0468,1,5,709
block_0193,DPoS,node_0230,1,5,774
block_0194,DPoS,node_0447,1,5,661
block_0195,DPoS,node_0465,1,5,698
block_0196,DPoS,node_0416,1,5,670
block_0197,DPoS,node_0272,1,5,560
block_0198,DPoS,node_0303,1,5,776
block_0199,DPoS,node_0188,1,5,534
block_0200,DPoS,node_0232,1,5,564
block_0201,DPoS,node_0441,1,6,659
block_0202,DPoS,node_0239,1,6,772
block_0203,DPoS,node_0205,1,6,774
block_0204,DPoS,node_0333,1,6,563
block_0205,DPoS,node_0115,1,6,622
block_0206,DPoS,node_0097,1,6,563
block_0207,DPoS,node_0192,1,6,717
block_0208,DPoS,node_0071,1,6,536
block_0209,DPoS,node_0156,1,6,643
block_0210,DPoS,node_0240,1,6,625
block_0211,DPoS,node_0374,1,6,707
block_0212,DPoS,node_0067,1,6,673
block_0213,DPoS,node_0442,1,6,776
block_0214,DPoS,node_0211,1,6,776
block_0215,DPoS,node_0498,1,6,566
block_0216,DPoS,node_0361,1,6,535
block_0217,DPoS,node_0148,1,6,591
block_0218,DPoS,node_0039,1,6,778
block_0219,DPoS,node_0270,1,6,778
block_0220,DPoS,node_0371,1,6,778
block_0221,DPoS,node_0334,1,6,777
block_0222,DPoS,node_0026,1,6,654
block_0223,DPoS,node_0133,1,6,759
block_0224,DPoS,node_0034,1,6,568
block_0225,DPoS,node_0009,1,6,537
block_0226,DPoS,node_0326,1,6,571
block_0227,DPoS,node_0426,1,6,585
block_0228,DPoS,node_0051,1,6,776
block_0229,DPoS,node_0138,1,6,777
block_0230,DPoS,node_0412,1,6,588
block_0231,DPoS,node_0241,1,6,614
block_0232,DPoS,node_0468,1,6,682
block_0233,DPoS,node_0230,1,6,651
block_0234,DPoS,node_0447,1,6,697
block_0235,DPoS,node_0465,1,6,774
block_0236,DPoS,node_0416,1,6,695
block_0237,DPoS,node_0272,1,6,594
block_0238,DPoS,node_0303,1,6,777
block_0239,DPoS,node_0188,1,6,770
block_0240,DPoS,node_0232,1,6,778
block_0241,DPoS,node_0441,1,7,613
block_0242,DPoS,node_0044,1,7,778
block_0243,DPoS,node_0205,1,7,693
block_0244,DPoS,node_0333,1,7,764
block_0245,DPoS,node_0115,1,7,774
block_0246,DPoS,node_0097,1,7,555
block_0247,DPoS,node_0192,1,7,627
block_0248,DPoS,node_0071,1,7,776
block_0249,DPoS,node_0156,1,7,606
block_0250,DPoS,node_0240,1,7,777
block_0251,DPoS,node_0374,1,7,745
block_0252,DPoS,node_0067,1,7,777
block_0253,DPoS,node_0442,1,7,650
block_0254,DPoS,node_0211,1,7,647
block_0255,DPoS,node_0351,1,7,619
block_0256,DPoS,node_0351,1,7,752
block_0257,DPoS,node_0148,1,7,659
block_0258,DPoS,node_0039,1,7,776
block_0259,DPoS,node_0270,1,7,772
block_0260,DPoS,node_0371,1,7,778
block_0261,DPoS,node_0334,1,7,778
block_0262,DPoS,node_0026,1,7,728
block_0263,DPoS,node_0133,1,7,778
block_0264,DPoS,node_0034,1,7,639
block_0265,DPoS,node_0009,1,7,778
block_0266,DPoS,node_0326,1,7,649
block_0267,DPoS,node_0426,1,7,757
block_0268,DPoS,node_0051,1,7,777
block_0269,DPoS,node_0138,1,7,613
block_0270,DPoS,node_0412,1,7,699
block_0271,DPoS,node_0241,1,7,638
block_0272,DPoS,node_0468,1,7,689
block_0273,DPoS,node_0230,1,7,755
block_0274,DPoS,node_0447,1,7,587
block_0275,DPoS,node_0465,1,7,680
block_0276,DPoS,node_0416,1,7,533
block_0277,DPoS,node_0272,1,7,777
block_0278,DPoS,node_0303,1,7,777
block_0279,DPoS,node_0188,1,7,630
block_0280,DPoS,node_0232,1,7,776
block_0281,DPoS,node_0441,1,8,776
block_0282,DPoS,node_0044,1,8,532
block_0283,DPoS,node_0205,1,8,535
block_0284,DPoS,node_0333,1,8,566
block_0285,DPoS,node_0115,1,8,778
block_0286,DPoS,node_0097,1,8,766
block_0287,DPoS,node_0192,1,8,637
block_0288,DPoS,node_0071,1,8,648
block_0289,DPoS,node_0156,1,8,585
block_0290,DPoS,node_0240,1,8,778
block_0291,DPoS,node_0374,1,8,778
block_0292,DPoS,node_0067,1,8,588
block_0293,DPoS,node_0442,1,8,601
block_0294,DPoS,node_0211,1,8,724
block_0295,DPoS,node_0253,1,8,592
block_0296,DPoS,node_0351,1,8,611
block_0297,DPoS,node_0039,1,8,548
block_0298,DPoS,node_0039,1,8,677
block_0299,DPoS,node_0077,1,8,741
block_0300,DPoS,node_0371,1,8,575
block_0301,DPoS,node_0334,1,8,778
block_0302,DPoS,node_0026,1,8,569
block_0303,DPoS,node_0133,1,8,596
block_0304,DPoS,node_0034,1,8,559
block_0305,DPoS,node_0009,1,8,668
block_0306,DPoS,node_0326,1,8,599
block_0307,DPoS,node_0426,1,8,775
block_0308,DPoS,node_0051,1,8,585
block_0309,DPoS,node_0138,1,8,750
block_0310,DPoS,node_0412,1,8,608
block_0311,DPoS,node_0241,1,8,574
block_0312,DPoS,node_0468,1,8,777
block_0313,DPoS,node_0230,1,8,625
block_0314,DPoS,node_0447,1,8,698
block_0315,DPoS,node_0465,1,8,712
block_0316,DPoS,node_0416,1,8,739
block_0317,DPoS,node_0272,1,8,562
block_0318,DPoS,node_0303,1,8,777
block_0319,DPoS,node_0188,1,8,714
block_0320,DPoS,node_0232,1,8,636
block_0321,DPoS,node_0441,1,9,778
block_0322,DPoS,node_0044,1,9,651
block_0323,DPoS,node_0205,1,9,777
block_0324,DPoS,node_0333,1,9,623
block_0325,DPoS,node_0049,1,9,774
block_0326,DPoS,node_0192,1,9,536
block_0327,DPoS,node_0192,1,9,764
block_0328,DPoS,node_0071,1,9,563
block_0329,DPoS,node_0156,1,9,778
block_0330,DPoS,node_0240,1,9,775
block_0331,DPoS,node_0374,1,9,591
block_0332,DPoS,node_0067,1,9,599
block_0333,DPoS,node_0442,1,9,602
block_0334,DPoS,node_0211,1,9,775
block_0335,DPoS,node_0253,1,9,778
block_0336,DPoS,node_0351,1,9,561
block_0337,DPoS,node_0295,1,9,715
block_0338,DPoS,node_0039,1,9,588
block_0339,DPoS,node_0077,1,9,619
block_0340,DPoS,node_0371,1,9,755
block_0341,DPoS,node_0334,1,9,634
