Election_ID,account_id,candidate_account_id,Profit_demand,Stakes,Status,Remarks
1,node_0398,node_0498,0.99,2585,active,voter (Total-weighted random choice)
1,node_0399,node_0194,0.81,1823,active,voter (Total-weighted random choice)
1,node_0400,node_0400,1.00,1932,active,self-vote (candidate self-stake)
1,node_0401,node_0115,0.83,7080,active,voter (Total-weighted random choice)
1,node_0402,node_0388,1.38,4431,active,voter (Total-weighted random choice)
1,node_0403,node_0403,1.00,5112,active,self-vote (candidate self-stake)
1,node_0404,node_0267,0.72,150,active,voter (Total-weighted random choice)
1,node_0405,node_0097,0.64,9328,active,voter (Total-weighted random choice)
1,node_0406,node_0406,1.00,2374,active,self-vote (candidate self-stake)
1,node_0407,node_0181,0.65,1553,active,voter (Total-weighted random choice)
1,node_0408,node_0408,1.00,6213,active,self-vote (candidate self-stake)
1,node_0409,node_0409,1.00,2628,active,self-vote (candidate self-stake)
1,node_0410,node_0241,0.98,9349,active,voter (Total-weighted random choice)
1,node_0411,node_0492,0.60,2599,active,voter (Total-weighted random choice)
1,node_0412,node_0412,1.00,1386,active,self-vote (candidate self-stake)
1,node_0413,node_0426,0.83,8007,active,voter (Total-weighted random choice)
1,node_0414,node_0230,1.21,4525,active,voter (Total-weighted random choice)
1,node_0415,node_0038,1.08,5705,active,voter (Total-weighted random choice)
1,node_0416,node_0416,1.00,9767,active,self-vote (candidate self-stake)
1,node_0417,node_0396,1.27,794,active,voter (Total-weighted random choice)
1,node_0418,node_0097,0.53,175,active,voter (Total-weighted random choice)
1,node_0419,node_0419,1.00,2298,active,self-vote (candidate self-stake)
1,node_0420,node_0468,1.36,5425,active,voter (Total-weighted random choice)
1,node_0421,node_0468,1.05,7105,active,voter (Total-weighted random choice)
1,node_0422,node_0205,0.91,8775,active,voter (Total-weighted random choice)
1,node_0423,node_0110,1.17,1230,active,voter (Total-weighted random choice)
1,node_0424,node_0424,1.00,7197,active,self-vote (candidate self-stake)
1,node_0425,node_0425,1.00,5179,active,self-vote (candidate self-stake)
1,node_0426,node_0426,1.00,6893,active,self-vote (candidate self-stake)
1,node_0427,node_0469,1.45,391,active,voter (Total-weighted random choice)
1,node_0428,node_0441,1.06,7588,active,voter (Total-weighted random choice)
1,node_0429,node_0133,1.33,1493,rejected,voter (Total-weighted random choice)
1,node_0430,node_0046,1.46,4036,active,voter (Total-weighted random choice)
1,node_0431,node_0367,1.02,8634,active,voter (Total-weighted random choice)
1,node_0432,node_0241,1.42,5612,active,voter (Total-weighted random choice)
1,node_0433,node_0433,1.00,1301,active,self-vote (candidate self-stake)
1,node_0434,node_0434,1.00,8743,active,self-vote (candidate self-stake)
1,node_0435,node_0435,1.00,5802,active,self-vote (candidate self-stake)
1,node_0436,node_0416,0.63,3921,active,voter (Total-weighted random choice)
1,node_0437,node_0437,1.00,3282,active,self-vote (candidate self-stake)
1,node_0438,node_0029,1.20,1284,active,voter (Total-weighted random choice)
1,node_0439,node_0211,1.22,7651,active,voter (Total-weighted random choice)
1,node_0440,node_0440,1.00,9298,active,self-vote (candidate self-stake)
1,node_0441,node_0441,1.00,5229,active,self-vote (candidate self-stake)
1,node_0442,node_0442,1.00,7732,active,self-vote (candidate self-stake)
1,node_0443,node_0230,0.59,4550,active,voter (Total-weighted random choice)
1,node_0444,node_0334,1.36,8362,active,voter (Total-weighted random choice)
1,node_0445,node_0445,1.00,7454,active,self-vote (candidate self-stake)
1,node_0446,node_0279,0.94,4753,active,voter (Total-weighted random choice)
1,node_0447,node_0447,1.00,9783,active,self-vote (candidate self-stake)
1,node_0448,node_0448,1.00,9558,active,self-vote (candidate self-stake)
1,node_0449,node_0326,0.93,7418,active,voter (Total-weighted random choice)
1,node_0450,node_0450,1.00,5317,active,self-vote (candidate self-stake)
1,node_0451,node_0451,1.00,1063,active,self-vote (candidate self-stake)
1,node_0452,node_0067,0.60,1431,active,voter (Total-weighted random choice)
1,node_0453,node_0480,1.04,691,active,voter (Total-weighted random choice)
1,node_0454,node_0295,1.49,7249,active,voter (Total-weighted random choice)
1,node_0455,node_0455,1.00,6012,active,self-vote (candidate self-stake)
1,node_0456,node_0115,0.66,6397,active,voter (Total-weighted random choice)
1,node_0457,node_0239,1.01,9845,active,voter (Total-weighted random choice)
1,node_0458,node_0057,0.94,1129,active,voter (Total-weighted random choice)
1,node_0459,node_0459,1.00,4705,active,self-vote (candidate self-stake)
1,node_0460,node_0460,1.00,5511,active,self-vote (candidate self-stake)
1,node_0461,node_0461,1.00,5781,active,self-vote (candidate self-stake)
1,node_0462,node_0326,0.67,2162,active,voter (Total-weighted random choice)
1,node_0463,node_0463,1.00,5122,active,self-vote (candidate self-stake)
1,node_0464,node_0468,1.39,2143,active,voter (Total-weighted random choice)
1,node_0465,node_0465,1.00,6987,active,self-vote (candidate self-stake)
1,node_0466,node_0466,1.00,5990,active,self-vote (candidate self-stake)
1,node_0467,node_0393,1.07,5648,active,voter (Total-weighted random choice)
1,node_0468,node_0468,1.00,3195,active,self-vote (candidate self-stake)
1,node_0469,node_0469,1.00,2588,active,self-vote (candidate self-stake)
1,node_0470,node_0239,1.32,8367,rejected,voter (Total-weighted random choice)
1,node_0471,node_0471,1.00,5567,active,self-vote (candidate self-stake)
1,node_0472,node_0248,0.55,9835,active,voter (Total-weighted random choice)
1,node_0473,node_0473,1.00,3012,active,self-vote (candidate self-stake)
1,node_0474,node_0474,1.00,7220,active,self-vote (candidate self-stake)
1,node_0475,node_0282,0.57,3941,active,voter (Total-weighted random choice)
1,node_0476,node_0476,1.00,7405,active,self-vote (candidate self-stake)
1,node_0477,node_0477,1.00,5120,active,self-vote (candidate self-stake)
1,node_0478,node_0157,0.85,3228,active,voter (Total-weighted random choice)
1,node_0479,node_0304,1.04,7614,active,voter (Total-weighted random choice)
1,node_0480,node_0480,1.00,8289,active,self-vote (candidate self-stake)
1,node_0481,node_0293,1.36,3321,active,voter (Total-weighted random choice)
1,node_0482,node_0482,1.00,4146,active,self-vote (candidate self-stake)
1,node_0483,node_0483,1.00,6131,active,self-vote (candidate self-stake)
1,node_0484,node_0484,1.00,8502,active,self-vote (candidate self-stake)
1,node_0485,node_0495,0.53,1424,active,voter (Total-weighted random choice)
1,node_0486,node_0051,0.97,7411,active,voter (Total-weighted random choice)
1,node_0487,node_0487,1.00,7217,active,self-vote (candidate self-stake)
1,node_0488,node_0026,0.69,7441,active,voter (Total-weighted random choice)
1,node_0489,node_0477,0.72,6847,active,voter (Total-weighted random choice)
1,node_0490,node_0239,1.44,3912,rejected,voter (Total-weighted random choice)
1,node_0491,node_0491,1.00,6192,active,self-vote (candidate self-stake)
1,node_0492,node_0492,1.00,1673,active,self-vote (candidate self-stake)
1,node_0493,node_0046,0.67,2442,active,voter (Total-weighted random choice)
1,node_0494,node_0494,1.00,7790,active,self-vote (candidate self-stake)
1,node_0495,node_0495,1.00,7735,active,self-vote (candidate self-stake)
1,node_0496,node_0496,1.00,1348,active,self-vote (candidate self-stake)
1,node_0497,node_0497,1.00,2499,active,self-vote (candidate self-stake)
1,node_0498,node_0498,1.00,1871,active,self-vote (candidate self-stake)
1,node_0499,node_0499,1.00,4984,active,self-vote (candidate self-stake)
1,node_0500,node_0484,1.33,6928,active,voter (Total-weighted random choice)
2,node_0001,node_0330,1.00,1740,active,voter (Total-weighted random choice)
2,node_0002,node_0295,1.06,4045,rejected,voter (Total-weighted random choice)
2,node_0003,node_0275,1.38,10009,active,voter (Total-weighted random choice)
2,node_0004,node_0221,0.50,371,active,voter (Total-weighted random choice)
2,node_0005,node_0359,1.01,3818,active,voter (Total-weighted random choice)
2,node_0006,node_0006,1.00,9053,active,self-vote (candidate self-stake)
2,node_0007,node_0137,0.55,3447,active,voter (Total-weighted random choice)
2,node_0008,node_0100,1.38,315,active,voter (Total-weighted random choice)
2,node_0009,node_0067,0.52,9690,active,voter (Total-weighted random choice)
2,node_0010,node_0010,1.00,3427,active,self-vote (candidate self-stake)
2,node_0011,node_0386,0.90,606,active,voter (Total-weighted random choice)
2,node_0012,node_0270,1.02,5884,rejected,voter (Total-weighted random choice)
2,node_0013,node_0202,0.90,1458,active,voter (Total-weighted random choice)
2,node_0014,node_0014,1.00,9076,active,self-vote (candidate self-stake)
2,node_0015,node_0015,1.00,5253,active,self-vote (candidate self-stake)
2,node_0016,node_0016,1.00,1664,active,self-vote (candidate self-stake)
2,node_0017,node_0017,1.00,1107,active,self-vote (candidate self-stake)
2,node_0018,node_0248,1.04,6348,rejected,voter (Total-weighted random choice)
2,node_0019,node_0019,1.00,2093,active,self-vote (candidate self-stake)
2,node_0020,node_0461,0.85,4892,active,voter (Total-weighted random choice)
2,node_0021,node_0021,1.00,927,active,self-vote (candidate self-stake)
2,node_0022,node_0022,1.00,1594,active,self-vote (candidate self-stake)
2,node_0023,node_0398,1.35,8194,active,voter (Total-weighted random choice)
2,node_0024,node_0024,1.00,595,active,self-vote (candidate self-stake)
2,node_0025,node_0025,1.00,3894,active,self-vote (candidate self-stake)
2,node_0026,node_0026,1.00,3978,active,self-vote (candidate self-stake)
2,node_0027,node_0244,1.10,3075,active,voter (Total-weighted random choice)
2,node_0028,node_0340,1.29,5960,active,voter (Total-weighted random choice)
2,node_0029,node_0080,0.76,3492,active,voter (Total-weighted random choice)
2,node_0030,node_0282,0.94,12263,active,voter (Total-weighted random choice)
2,node_0031,node_0248,0.79,5157,rejected,voter (Total-weighted random choice)
2,node_0032,node_0032,1.00,8376,active,self-vote (candidate self-stake)
2,node_0033,node_0282,0.98,31,active,voter (Total-weighted random choice)
2,node_0034,node_0034,1.00,9053,active,self-vote (candidate self-stake)
2,node_0035,node_0127,0.58,5860,active,voter (Total-weighted random choice)
2,node_0036,node_0036,1.00,9268,active,self-vote (candidate self-stake)
2,node_0037,node_0037,1.00,48,active,self-vote (candidate self-stake)
2,node_0038,node_0290,0.67,6155,active,voter (Total-weighted random choice)
2,node_0039,node_0066,1.16,4271,active,voter (Total-weighted random choice)
2,node_0040,node_0482,0.65,7708,active,voter (Total-weighted random choice)
2,node_0041,node_0041,1.00,4245,active,self-vote (candidate self-stake)
2,node_0042,node_0269,1.06,2325,active,voter (Total-weighted random choice)
2,node_0043,node_0043,1.00,7975,active,self-vote (candidate self-stake)
2,node_0044,node_0044,1.00,11842,active,self-vote (candidate self-stake)
2,node_0045,node_0045,1.00,1447,active,self-vote (candidate self-stake)
2,node_0046,node_0046,1.00,3393,active,self-vote (candidate self-stake)
2,node_0047,node_0307,0.77,1415,active,voter (Total-weighted random choice)
2,node_0048,node_0048,1.00,8225,active,self-vote (candidate self-stake)
2,node_0049,node_0439,0.57,9422,active,voter (Total-weighted random choice)
2,node_0050,node_0050,1.00,5561,active,self-vote (candidate self-stake)
2,node_0051,node_0122,1.31,4590,rejected,voter (Total-weighted random choice)
2,node_0052,node_0052,1.00,5085,active,self-vote (candidate self-stake)
2,node_0053,node_0053,1.00,7562,active,self-vote (candidate self-stake)
2,node_0054,node_0415,0.82,2468,active,voter (Total-weighted random choice)
2,node_0055,node_0141,0.50,4858,active,voter (Total-weighted random choice)
2,node_0056,node_0371,1.04,10119,active,voter (Total-weighted random choice)
2,node_0057,node_0057,1.00,1009,active,self-vote (candidate self-stake)
2,node_0058,node_0444,1.21,5147,rejected,voter (Total-weighted random choice)
2,node_0059,node_0025,1.22,4796,active,voter (Total-weighted random choice)
2,node_0060,node_0060,1.00,9097,active,self-vote (candidate self-stake)
2,node_0061,node_0345,1.41,4214,active,voter (Total-weighted random choice)
2,node_0062,node_0355,0.96,2756,active,voter (Total-weighted random choice)
2,node_0063,node_0307,1.12,5389,rejected,voter (Total-weighted random choice)
2,node_0064,node_0488,0.91,672,active,voter (Total-weighted random choice)
2,node_0065,node_0032,0.89,345,active,voter (Total-weighted random choice)
2,node_0066,node_0066,1.00,574,active,self-vote (candidate self-stake)
2,node_0067,node_0067,1.00,10506,active,self-vote (candidate self-stake)
2,node_0068,node_0068,1.00,2498,active,self-vote (candidate self-stake)
2,node_0069,node_0202,1.24,1077,active,voter (Total-weighted random choice)
2,node_0070,node_0343,0.86,381,active,voter (Total-weighted random choice)
2,node_0071,node_0093,1.33,1762,active,voter (Total-weighted random choice)
2,node_0072,node_0072,1.00,2538,active,self-vote (candidate self-stake)
2,node_0073,node_0193,1.50,4014,active,voter (Total-weighted random choice)
2,node_0074,node_0074,1.00,3340,active,self-vote (candidate self-stake)
2,node_0075,node_0317,1.21,4562,active,voter (Total-weighted random choice)
2,node_0076,node_0270,0.80,3740,active,voter (Total-weighted random choice)
2,node_0077,node_0077,1.00,2237,active,self-vote (candidate self-stake)
2,node_0078,node_0269,0.72,35,active,voter (Total-weighted random choice)
2,node_0079,node_0343,1.10,3328,active,voter (Total-weighted random choice)
2,node_0080,node_0080,1.00,9876,active,self-vote (candidate self-stake)
2,node_0081,node_0081,1.00,943,active,self-vote (candidate self-stake)
2,node_0082,node_0340,1.20,1827,active,voter (Total-weighted random choice)
2,node_0083,node_0161,0.91,3537,active,voter (Total-weighted random choice)
2,node_0084,node_0084,1.00,9763,active,self-vote (candidate self-stake)
2,node_0085,node_0335,0.67,6466,active,voter (Total-weighted random choice)
2,node_0086,node_0092,1.40,2499,active,voter (Total-weighted random choice)
2,node_0087,node_0087,1.00,4187,active,self-vote (candidate self-stake)
2,node_0088,node_0444,1.06,5389,rejected,voter (Total-weighted random choice)
2,node_0089,node_0443,0.66,80,active,voter (Total-weighted random choice)
2,node_0090,node_0156,0.73,237,active,voter (Total-weighted random choice)
2,node_0091,node_0305,0.67,2406,active,voter (Total-weighted random choice)
2,node_0092,node_0092,1.00,3516,active,self-vote (candidate self-stake)
2,node_0093,node_0093,1.00,8047,active,self-vote (candidate self-stake)
2,node_0094,node_0295,0.84,10046,active,voter (Total-weighted random choice)
2,node_0095,node_0216,1.20,883,active,voter (Total-weighted random choice)
2,node_0096,node_0428,1.37,4813,active,voter (Total-weighted random choice)
2,node_0097,node_0330,1.49,11427,active,voter (Total-weighted random choice)
2,node_0098,node_0306,0.86,10244,active,voter (Total-weighted random choice)
2,node_0099,node_0282,0.64,1212,active,voter (Total-weighted random choice)
2,node_0100,node_0100,1.00,11011,active,self-vote (candidate self-stake)
2,node_0101,node_0068,0.54,588,active,voter (Total-weighted random choice)
2,node_0102,node_0102,1.00,583,active,self-vote (candidate self-stake)
2,node_0103,node_0312,1.36,4343,active,voter (Total-weighted random choice)
2,node_0104,node_0041,1.43,7084,active,voter (Total-weighted random choice)
2,node_0105,node_0213,1.14,2955,active,voter (Total-weighted random choice)
2,node_0106,node_0416,1.09,10818,active,voter (Total-weighted random choice)
2,node_0107,node_0107,1.00,9195,active,self-vote (candidate self-stake)
2,node_0108,node_0155,1.33,1463,active,voter (Total-weighted random choice)
2,node_0109,node_0495,1.50,313,active,voter (Total-weighted random choice)
2,node_0110,node_0201,0.87,3840,active,voter (Total-weighted random choice)
2,node_0111,node_0456,0.77,11878,active,voter (Total-weighted random choice)
2,node_0112,node_0137,1.04,1768,active,voter (Total-weighted random choice)
2,node_0113,node_0248,1.41,1913,rejected,voter (Total-weighted random choice)
2,node_0114,node_0114,1.00,7127,active,self-vote (candidate self-stake)
2,node_0115,node_0084,1.42,8165,active,voter (Total-weighted random choice)
2,node_0116,node_0116,1.00,5198,active,self-vote (candidate self-stake)
2,node_0117,node_0295,1.48,5757,rejected,voter (Total-weighted random choice)
2,node_0118,node_0229,0.99,3700,active,voter (Total-weighted random choice)
2,node_0119,node_0119,1.00,7143,active,self-vote (candidate self-stake)
2,node_0120,node_0120,1.00,2140,active,self-vote (candidate self-stake)
2,node_0121,node_0067,1.32,4773,active,voter (Total-weighted random choice)
2,node_0122,node_0122,1.00,4397,active,self-vote (candidate self-stake)
2,node_0123,node_0226,1.48,7640,active,voter (Total-weighted random choice)
2,node_0124,node_0124,1.00,2304,active,self-vote (candidate self-stake)
2,node_0125,node_0444,0.85,3517,active,voter (Total-weighted random choice)
2,node_0126,node_0330,0.66,574,active,voter (Total-weighted random choice)
2,node_0127,node_0127,1.00,6377,active,self-vote (candidate self-stake)
2,node_0128,node_0443,1.48,7298,active,voter (Total-weighted random choice)
2,node_0129,node_0144,1.31,9183,active,voter (Total-weighted random choice)
2,node_0130,node_0234,1.30,3373,active,voter (Total-weighted random choice)
2,node_0131,node_0305,0.75,828,active,voter (Total-weighted random choice)
2,node_0132,node_0193,1.49,4865,active,voter (Total-weighted random choice)
2,node_0133,node_0133,1.00,6838,active,self-vote (candidate self-stake)
2,node_0134,node_0134,1.00,5170,active,self-vote (candidate self-stake)
2,node_0135,node_0135,1.00,6236,active,self-vote (candidate self-stake)
2,node_0136,node_0343,1.34,8835,rejected,voter (Total-weighted random choice)
2,node_0137,node_0137,1.00,6931,active,self-vote (candidate self-stake)
2,node_0138,node_0138,1.00,12535,active,self-vote (candidate self-stake)
2,node_0139,node_0424,1.44,5302,active,voter (Total-weighted random choice)
2,node_0140,node_0335,0.53,11031,active,voter (Total-weighted random choice)
2,node_0141,node_0141,1.00,6354,active,self-vote (candidate self-stake)
2,node_0142,node_0239,0.50,8076,active,voter (Total-weighted random choice)
2,node_0143,node_0143,1.00,2160,active,self-vote (candidate self-stake)
2,node_0144,node_0144,1.00,278,active,self-vote (candidate self-stake)
2,node_0145,node_0145,1.00,4722,active,self-vote (candidate self-stake)
2,node_0146,node_0032,0.73,3821,active,voter (Total-weighted random choice)
2,node_0147,node_0428,1.02,10048,active,voter (Total-weighted random choice)
2,node_0148,node_0025,0.58,7185,active,voter (Total-weighted random choice)
2,node_0149,node_0149,1.00,8468,active,self-vote (candidate self-stake)
2,node_0150,node_0461,1.26,3112,active,voter (Total-weighted random choice)
2,node_0151,node_0270,1.35,1836,rejected,voter (Total-weighted random choice)
2,node_0152,node_0092,1.15,2985,active,voter (Total-weighted random choice)
2,node_0153,node_0244,0.63,7,active,voter (Total-weighted random choice)
2,node_0154,node_0388,1.13,7372,active,voter (Total-weighted random choice)
2,node_0155,node_0155,1.00,8447,active,self-vote (candidate self-stake)
2,node_0156,node_0156,1.00,8645,active,self-vote (candidate self-stake)
2,node_0157,node_0213,1.23,7823,active,voter (Total-weighted random choice)
2,node_0158,node_0092,0.98,8937,active,voter (Total-weighted random choice)
2,node_0159,node_0159,1.00,3609,active,self-vote (candidate self-stake)
2,node_0160,node_0160,1.00,3286,active,self-vote (candidate self-stake)
2,node_0161,node_0161,1.00,3853,active,self-vote (candidate self-stake)
2,node_0162,node_0254,0.66,5332,active,voter (Total-weighted random choice)
2,node_0163,node_0242,0.80,2722,active,voter (Total-weighted random choice)
2,node_0164,node_0319,1.36,2114,active,voter (Total-weighted random choice)
2,node_0165,node_0392,0.56,8004,active,voter (Total-weighted random choice)
2,node_0166,node_0166,1.00,5868,active,self-vote (candidate self-stake)
2,node_0167,node_0290,1.48,6671,rejected,voter (Total-weighted random choice)
2,node_0168,node_0168,1.00,12233,active,self-vote (candidate self-stake)
2,node_0169,node_0138,0.88,4072,active,voter (Total-weighted random choice)
2,node_0170,node_0416,0.83,6529,active,voter (Total-weighted random choice)
2,node_0171,node_0171,1.00,8301,active,self-vote (candidate self-stake)
2,node_0172,node_0444,0.63,8494,active,voter (Total-weighted random choice)
2,node_0173,node_0173,1.00,5066,active,self-vote (candidate self-stake)
2,node_0174,node_0312,1.24,3510,active,voter (Total-weighted random choice)
2,node_0175,node_0333,0.89,6124,active,voter (Total-weighted random choice)
2,node_0176,node_0176,1.00,431,active,self-vote (candidate self-stake)
2,node_0177,node_0248,0.66,8553,rejected,voter (Total-weighted random choice)
2,node_0178,node_0178,1.00,6934,active,self-vote (candidate self-stake)
2,node_0179,node_0179,1.00,5454,active,self-vote (candidate self-stake)
2,node_0180,node_0270,1.16,5105,rejected,voter (Total-weighted random choice)
2,node_0181,node_0134,0.64,3949,active,voter (Total-weighted random choice)
2,node_0182,node_0066,1.11,558,active,voter (Total-weighted random choice)
2,node_0183,node_0122,1.43,6938,rejected,voter (Total-weighted random choice)
2,node_0184,node_0443,1.03,299,active,voter (Total-weighted random choice)
2,node_0185,node_0440,1.24,4864,active,voter (Total-weighted random choice)
2,node_0186,node_0006,0.69,3397,active,voter (Total-weighted random choice)
2,node_0187,node_0066,0.97,11220,active,voter (Total-weighted random choice)
2,node_0188,node_0122,0.95,5809,active,voter (Total-weighted random choice)
2,node_0189,node_0327,0.93,10185,active,voter (Total-weighted random choice)
2,node_0190,node_0462,0.83,3051,active,voter (Total-weighted random choice)
2,node_0191,node_0440,0.61,8895,active,voter (Total-weighted random choice)
2,node_0192,node_0248,0.64,13538,active,voter (Total-weighted random choice)
2,node_0193,node_0193,1.00,7297,active,self-vote (candidate self-stake)
2,node_0194,node_0273,0.60,1708,active,voter (Total-weighted random choice)
2,node_0195,node_0195,1.00,749,active,self-vote (candidate self-stake)
2,node_0196,node_0490,1.33,11594,active,voter (Total-weighted random choice)
2,node_0197,node_0343,0.84,5243,active,voter (Total-weighted random choice)
2,node_0198,node_0213,1.39,80,rejected,voter (Total-weighted random choice)
2,node_0199,node_0439,0.74,312,active,voter (Total-weighted random choice)
2,node_0200,node_0021,0.79,1568,active,voter (Total-weighted random choice)
2,node_0201,node_0201,1.00,6502,active,self-vote (candidate self-stake)
2,node_0202,node_0202,1.00,3014,active,self-vote (candidate self-stake)
2,node_0203,node_0461,0.75,10882,active,voter (Total-weighted random choice)
2,node_0204,node_0204,1.00,5655,active,self-vote (candidate self-stake)
2,node_0205,node_0253,0.99,6348,active,voter (Total-weighted random choice)
2,node_0206,node_0206,1.00,3558,active,self-vote (candidate self-stake)
2,node_0207,node_0176,1.02,6403,active,voter (Total-weighted random choice)
2,node_0208,node_0345,1.22,6486,active,voter (Total-weighted random choice)
2,node_0209,node_0307,0.57,4133,active,voter (Total-weighted random choice)
2,node_0210,node_0461,1.44,3107,rejected,voter (Total-weighted random choice)
2,node_0211,node_0488,0.76,12287,active,voter (Total-weighted random choice)
2,node_0212,node_0050,0.97,1798,active,voter (Total-weighted random choice)
2,node_0213,node_0213,1.00,7977,active,self-vote (candidate self-stake)
2,node_0214,node_0214,1.00,7200,active,self-vote (candidate self-stake)
2,node_0215,node_0014,1.37,10572,rejected,voter (Total-weighted random choice)
2,node_0216,node_0216,1.00,3740,active,self-vote (candidate self-stake)
2,node_0217,node_0217,1.00,5390,active,self-vote (candidate self-stake)
2,node_0218,node_0254,1.37,7787,active,voter (Total-weighted random choice)
2,node_0219,node_0219,1.00,6729,active,self-vote (candidate self-stake)
2,node_0220,node_0220,1.00,5961,active,self-vote (candidate self-stake)
2,node_0221,node_0221,1.00,5041,active,self-vote (candidate self-stake)
2,node_0222,node_0057,0.51,2513,active,voter (Total-weighted random choice)
2,node_0223,node_0223,1.00,1808,active,self-vote (candidate self-stake)
2,node_0224,node_0176,1.19,5356,active,voter (Total-weighted random choice)
2,node_0225,node_0149,1.16,2068,active,voter (Total-weighted random choice)
2,node_0226,node_0226,1.00,2723,active,self-vote (candidate self-stake)
2,node_0227,node_0133,1.21,516,active,voter (Total-weighted random choice)
2,node_0228,node_0452,1.08,4497,active,voter (Total-weighted random choice)
2,node_0229,node_0229,1.00,7930,active,self-vote (candidate self-stake)
2,node_0230,node_0411,0.73,8979,active,voter (Total-weighted random choice)
2,node_0231,node_0024,1.10,9990,active,voter (Total-weighted random choice)
2,node_0232,node_0401,1.34,10492,active,voter (Total-weighted random choice)
2,node_0233,node_0080,1.11,1843,rejected,voter (Total-weighted random choice)
2,node_0234,node_0234,1.00,1251,active,self-vote (candidate self-stake)
2,node_0235,node_0050,1.43,6879,active,voter (Total-weighted random choice)
2,node_0236,node_0409,1.34,2572,active,voter (Total-weighted random choice)
2,node_0237,node_0133,0.94,468,active,voter (Total-weighted random choice)
2,node_0238,node_0242,0.84,11400,active,voter (Total-weighted random choice)
2,node_0239,node_0239,1.00,8744,active,self-vote (candidate self-stake)
2,node_0240,node_0202,1.43,6291,active,voter (Total-weighted random choice)
2,node_0241,node_0282,1.02,5734,active,voter (Total-weighted random choice)
2,node_0242,node_0242,1.00,488,active,self-vote (candidate self-stake)
2,node_0243,node_0006,1.24,3497,active,voter (Total-weighted random choice)
2,node_0244,node_0244,1.00,1167,active,self-vote (candidate self-stake)
2,node_0245,node_0092,1.40,1522,active,voter (Total-weighted random choice)
2,node_0246,node_0337,1.07,12530,active,voter (Total-weighted random choice)
2,node_0247,node_0433,1.37,4335,active,voter (Total-weighted random choice)
2,node_0248,node_0248,1.00,10632,active,self-vote (candidate self-stake)
2,node_0249,node_0309,0.91,4499,active,voter (Total-weighted random choice)
2,node_0250,node_0295,0.96,9168,rejected,voter (Total-weighted random choice)
2,node_0251,node_0468,0.98,3447,active,voter (Total-weighted random choice)
2,node_0252,node_0052,1.07,366,active,voter (Total-weighted random choice)
2,node_0253,node_0253,1.00,8546,active,self-vote (candidate self-stake)
2,node_0254,node_0254,1.00,9258,active,self-vote (candidate self-stake)
2,node_0255,node_0270,0.77,9041,active,voter (Total-weighted random choice)
2,node_0256,node_0256,1.00,6359,active,self-vote (candidate self-stake)
2,node_0257,node_0032,0.79,6380,active,voter (Total-weighted random choice)
2,node_0258,node_0048,1.37,66,active,voter (Total-weighted random choice)
2,node_0259,node_0043,1.36,4460,active,voter (Total-weighted random choice)
2,node_0260,node_0122,1.20,5107,active,voter (Total-weighted random choice)
2,node_0261,node_0138,1.22,5684,rejected,voter (Total-weighted random choice)
2,node_0262,node_0262,1.00,8811,active,self-vote (candidate self-stake)
2,node_0263,node_0263,1.00,6937,active,self-vote (candidate self-stake)
2,node_0264,node_0242,1.37,1675,rejected,voter (Total-weighted random choice)
2,node_0265,node_0404,0.94,7925,active,voter (Total-weighted random choice)
2,node_0266,node_0371,1.42,6399,rejected,voter (Total-weighted random choice)
2,node_0267,node_0010,1.36,7091,active,voter (Total-weighted random choice)
2,node_0268,node_0375,0.82,4883,active,voter (Total-weighted random choice)
2,node_0269,node_0269,1.00,6682,active,self-vote (candidate self-stake)
2,node_0270,node_0270,1.00,8732,active,self-vote (candidate self-stake)
2,node_0271,node_0144,0.95,1265,active,voter (Total-weighted random choice)
2,node_0272,node_0179,1.25,10869,active,voter (Total-weighted random choice)
2,node_0273,node_0273,1.00,4340,active,self-vote (candidate self-stake)
2,node_0274,node_0274,1.00,8035,active,self-vote (candidate self-stake)
2,node_0275,node_0275,1.00,2973,active,self-vote (candidate self-stake)
2,node_0276,node_0234,1.40,3462,active,voter (Total-weighted random choice)
2,node_0277,node_0370,0.57,9352,active,voter (Total-weighted random choice)
2,node_0278,node_0462,0.61,24,active,voter (Total-weighted random choice)
2,node_0279,node_0452,1.24,1888,active,voter (Total-weighted random choice)
2,node_0280,node_0019,0.98,10806,active,voter (Total-weighted random choice)
2,node_0281,node_0016,1.04,8889,active,voter (Total-weighted random choice)
2,node_0282,node_0282,1.00,6261,active,self-vote (candidate self-stake)
2,node_0283,node_0171,0.59,2408,active,voter (Total-weighted random choice)
2,node_0284,node_0284,1.00,1314,active,self-vote (candidate self-stake)
2,node_0285,node_0285,1.00,5023,active,self-vote (candidate self-stake)
2,node_0286,node_0295,1.05,416,rejected,voter (Total-weighted random choice)
2,node_0287,node_0019,0.68,10460,active,voter (Total-weighted random choice)
2,node_0288,node_0204,1.17,2541,active,voter (Total-weighted random choice)
2,node_0289,node_0074,1.46,4896,active,voter (Total-weighted random choice)
2,node_0290,node_0290,1.00,8942,active,self-vote (candidate self-stake)
2,node_0291,node_0347,0.88,2021,active,voter (Total-weighted random choice)
2,node_0292,node_0302,1.34,7556,active,voter (Total-weighted random choice)
2,node_0293,node_0389,1.16,4228,active,voter (Total-weighted random choice)
2,node_0294,node_0080,1.01,7750,rejected,voter (Total-weighted random choice)
2,node_0295,node_0295,1.00,8145,active,self-vote (candidate self-stake)
