Block_id,type,account_id,Election_id,round_id,Total_rewards
block_0607,PDDPoS,node_0500,7,1,631
block_0608,PDDPoS,node_0457,7,1,719
block_0609,PDDPoS,node_0267,7,1,777
block_0610,PDDPoS,node_0426,7,1,778
block_0611,PDDPoS,node_0018,7,2,776
block_0612,PDDPoS,node_0293,7,2,574
block_0613,PDDPoS,node_0030,7,2,645
block_0614,PDDPoS,node_0470,7,2,778
block_0615,PDDPoS,node_0006,7,2,734
block_0616,PDDPoS,node_0303,7,2,660
block_0617,PDDPoS,node_0500,7,2,641
block_0618,PDDPoS,node_0457,7,2,669
block_0619,PDDPoS,node_0267,7,2,776
block_0620,PDDPoS,node_0426,7,2,645
block_0621,PDDPoS,node_0018,7,3,546
block_0622,PDDPoS,node_0293,7,3,776
block_0623,PDDPoS,node_0030,7,3,537
block_0624,PDDPoS,node_0470,7,3,654
block_0625,PDDPoS,node_0006,7,3,603
block_0626,PDDPoS,node_0303,7,3,707
block_0627,PDDPoS,node_0500,7,3,645
block_0628,PDDPoS,node_0457,7,3,720
block_0629,PDDPoS,node_0267,7,3,775
block_0630,PDDPoS,node_0426,7,3,774
block_0631,PDDPoS,node_0018,7,4,758
block_0632,PDDPoS,node_0293,7,4,771
block_0633,PDDPoS,node_0030,7,4,537
block_0634,PDDPoS,node_0470,7,4,709
block_0635,PDDPoS,node_0006,7,4,527
block_0636,PDDPoS,node_0303,7,4,729
block_0637,PDDPoS,node_0500,7,4,672
block_0638,PDDPoS,node_0457,7,4,687
block_0639,PDDPoS,node_0267,7,4,615
block_0640,PDDPoS,node_0426,7,4,772
block_0641,PDDPoS,node_0018,7,5,649
block_0642,PDDPoS,node_0293,7,5,704
block_0643,PDDPoS,node_0030,7,5,699
block_0644,PDDPoS,node_0470,7,5,701
block_0645,PDDPoS,node_0006,7,5,773
block_0646,PDDPoS,node_0303,7,5,559
block_0647,PDDPoS,node_0500,7,5,573
block_0648,PDDPoS,node_0457,7,5,585
block_0649,PDDPoS,node_0267,7,5,687
block_0650,PDDPoS,node_0426,7,5,735
block_0651,PDDPoS,node_0018,7,6,542
block_0652,PDDPoS,node_0293,7,6,544
block_0653,PDDPoS,node_0030,7,6,741
block_0654,PDDPoS,node_0470,7,6,651
block_0655,PDDPoS,node_0006,7,6,535
block_0656,PDDPoS,node_0500,7,6,685
block_0657,PDDPoS,node_0500,7,6,775
block_0658,PDDPoS,node_0457,7,6,753
block_0659,PDDPoS,node_0267,7,6,551
block_0660,PDDPoS,node_0426,7,6,777
block_0661,PDDPoS,node_0018,7,7,564
block_0662,PDDPoS,node_0293,7,7,618
block_0663,PDDPoS,node_0030,7,7,635
block_0664,PDDPoS,node_0470,7,7,528
block_0665,PDDPoS,node_0006,7,7,616
block_0666,PDDPoS,node_0305,7,7,670
block_0667,PDDPoS,node_0500,7,7,533
block_0668,PDDPoS,node_0457,7,7,546
block_0669,PDDPoS,node_0267,7,7,692
block_0670,PDDPoS,node_0426,7,7,758
block_0671,PDDPoS,node_0018,7,8,559
block_0672,PDDPoS,node_0293,7,8,659
block_0673,PDDPoS,node_0030,7,8,771
block_0674,PDDPoS,node_0470,7,8,630
block_0675,PDDPoS,node_0006,7,8,666
block_0676,PDDPoS,node_0305,7,8,535
block_0677,PDDPoS,node_0500,7,8,711
block_0678,PDDPoS,node_0267,7,8,582
block_0679,PDDPoS,node_0267,7,8,536
block_0680,PDDPoS,node_0426,7,8,680
block_0681,PDDPoS,node_0018,7,9,543
block_0682,PDDPoS,node_0293,7,9,591
block_0683,PDDPoS,node_0030,7,9,622
block_0684,PDDPoS,node_0470,7,9,774
block_0685,PDDPoS,node_0006,7,9,776
block_0686,PDDPoS,node_0305,7,9,573
block_0687,PDDPoS,node_0500,7,9,754
block_0688,PDDPoS,node_0219,7,9,572
block_0689,PDDPoS,node_0267,7,9,639
block_0690,PDDPoS,node_0426,7,9,702
block_0691,PDDPoS,node_0018,7,10,674
block_0692,PDDPoS,node_0293,7,10,603
block_0693,PDDPoS,node_0030,7,10,765
block_0694,PDDPoS,node_0470,7,10,770
block_0695,PDDPoS,node_0006,7,10,774
block_0696,PDDPoS,node_0305,7,10,685
block_0697,PDDPoS,node_0500,7,10,776
block_0698,PDDPoS,node_0219,7,10,706
block_0699,PDDPoS,node_0267,7,10,771
block_0700,PDDPoS,node_0426,7,10,773
block_0701,PDDPoS,node_0128,8,1,702
block_0702,PDDPoS,node_0365,8,1,774
block_0703,PDDPoS,node_0448,8,1,548
block_0704,PDDPoS,node_0191,8,1,775
block_0705,PDDPoS,node_0444,8,1,587
block_0706,PDDPoS,node_0363,8,1,776
block_0707,PDDPoS,node_0114,8,1,762
block_0708,PDDPoS,node_0339,8,1,607
block_0709,PDDPoS,node_0050,8,1,629
block_0710,PDDPoS,node_0133,8,1,545
block_0711,PDDPoS,node_0303,8,2,685
block_0712,PDDPoS,node_0365,8,2,778
block_0713,PDDPoS,node_0377,8,2,683
block_0714,PDDPoS,node_0191,8,2,661
block_0715,PDDPoS,node_0444,8,2,624
block_0716,PDDPoS,node_0363,8,2,777
block_0717,PDDPoS,node_0114,8,2,776
block_0718,PDDPoS,node_0339,8,2,592
block_0719,PDDPoS,node_0050,8,2,775
block_0720,PDDPoS,node_0133,8,2,581
block_0721,PDDPoS,node_0303,8,3,770
block_0722,PDDPoS,node_0365,8,3,777
block_0723,PDDPoS,node_0377,8,3,740
block_0724,PDDPoS,node_0191,8,3,775
block_0725,PDDPoS,node_0444,8,3,707
block_0726,PDDPoS,node_0363,8,3,735
block_0727,PDDPoS,node_0114,8,3,676
block_0728,PDDPoS,node_0339,8,3,554
block_0729,PDDPoS,node_0050,8,3,774
block_0730,PDDPoS,node_0133,8,3,764
block_0731,PDDPoS,node_0303,8,4,777
block_0732,PDDPoS,node_0343,8,4,550
block_0733,PDDPoS,node_0346,8,4,720
block_0734,PDDPoS,node_0191,8,4,544
block_0735,PDDPoS,node_0444,8,4,674
block_0736,PDDPoS,node_0363,8,4,527
block_0737,PDDPoS,node_0114,8,4,734
block_0738,PDDPoS,node_0339,8,4,597
block_0739,PDDPoS,node_0050,8,4,716
block_0740,PDDPoS,node_0133,8,4,775
block_0741,PDDPoS,node_0303,8,5,732
block_0742,PDDPoS,node_0346,8,5,762
block_0743,PDDPoS,node_0346,8,5,774
block_0744,PDDPoS,node_0191,8,5,673
block_0745,PDDPoS,node_0444,8,5,639
block_0746,PDDPoS,node_0363,8,5,648
block_0747,PDDPoS,node_0114,8,5,776
block_0748,PDDPoS,node_0339,8,5,697
block_0749,PDDPoS,node_0050,8,5,724
block_0750,PDDPoS,node_0133,8,5,751
block_0751,PDDPoS,node_0303,8,6,776
block_0752,PDDPoS,node_0249,8,6,628
block_0753,PDDPoS,node_0346,8,6,613
block_0754,PDDPoS,node_0191,8,6,587
block_0755,PDDPoS,node_0444,8,6,776
block_0756,PDDPoS,node_0363,8,6,720
block_0757,PDDPoS,node_0114,8,6,768
block_0758,PDDPoS,node_0339,8,6,593
block_0759,PDDPoS,node_0050,8,6,777
block_0760,PDDPoS,node_0133,8,6,775
block_0761,PDDPoS,node_0303,8,7,772
block_0762,PDDPoS,node_0249,8,7,727
block_0763,PDDPoS,node_0346,8,7,632
block_0764,PDDPoS,node_0191,8,7,770
block_0765,PDDPoS,node_0444,8,7,734
block_0766,PDDPoS,node_0363,8,7,700
block_0767,PDDPoS,node_0114,8,7,610
block_0768,PDDPoS,node_0339,8,7,530
block_0769,PDDPoS,node_0050,8,7,772
block_0770,PDDPoS,node_0133,8,7,627
block_0771,PDDPoS,node_0303,8,8,720
block_0772,PDDPoS,node_0249,8,8,565
block_0773,PDDPoS,node_0346,8,8,553
block_0774,PDDPoS,node_0191,8,8,774
block_0775,PDDPoS,node_0112,8,8,769
block_0776,PDDPoS,node_0363,8,8,554
block_0777,PDDPoS,node_0114,8,8,534
block_0778,PDDPoS,node_0339,8,8,641
block_0779,PDDPoS,node_0050,8,8,753
block_0780,PDDPoS,node_0133,8,8,610
block_0781,PDDPoS,node_0303,8,9,577
block_0782,PDDPoS,node_0249,8,9,697
block_0783,PDDPoS,node_0346,8,9,663
block_0784,PDDPoS,node_0191,8,9,575
block_0785,PDDPoS,node_0363,8,9,614
block_0786,PDDPoS,node_0363,8,9,594
block_0787,PDDPoS,node_0114,8,9,775
block_0788,PDDPoS,node_0339,8,9,773
block_0789,PDDPoS,node_0050,8,9,551
block_0790,PDDPoS,node_0133,8,9,610
block_0791,PDDPoS,node_0303,8,10,633
block_0792,PDDPoS,node_0249,8,10,768
block_0793,PDDPoS,node_0346,8,10,686
block_0794,PDDPoS,node_0191,8,10,773
block_0795,PDDPoS,node_0053,8,10,682
block_0796,PDDPoS,node_0363,8,10,564
block_0797,PDDPoS,node_0114,8,10,559
block_0798,PDDPoS,node_0339,8,10,557
block_0799,PDDPoS,node_0050,8,10,705
block_0800,PDDPoS,node_0133,8,10,718
block_0801,PDDPoS,node_0105,9,1,731
block_0802,PDDPoS,node_0253,9,1,539
block_0803,PDDPoS,node_0413,9,1,742
block_0804,PDDPoS,node_0262,9,1,656
block_0805,PDDPoS,node_0442,9,1,720
block_0806,PDDPoS,node_0250,9,1,672
block_0807,PDDPoS,node_0046,9,1,600
block_0808,PDDPoS,node_0238,9,1,755
block_0809,PDDPoS,node_0305,9,1,560
block_0810,PDDPoS,node_0471,9,1,603
block_0811,PDDPoS,node_0105,9,2,648
block_0812,PDDPoS,node_0253,9,2,769
block_0813,PDDPoS,node_0413,9,2,582
block_0814,PDDPoS,node_0262,9,2,775
block_0815,PDDPoS,node_0442,9,2,640
block_0816,PDDPoS,node_0250,9,2,676
block_0817,PDDPoS,node_0046,9,2,597
block_0818,PDDPoS,node_0238,9,2,777
block_0819,PDDPoS,node_0305,9,2,769
block_0820,PDDPoS,node_0471,9,2,660
block_0821,PDDPoS,node_0040,9,3,778
block_0822,PDDPoS,node_0253,9,3,610
block_0823,PDDPoS,node_0413,9,3,653
block_0824,PDDPoS,node_0262,9,3,665
block_0825,PDDPoS,node_0442,9,3,745
block_0826,PDDPoS,node_0250,9,3,588
block_0827,PDDPoS,node_0238,9,3,774
block_0828,PDDPoS,node_0238,9,3,748
block_0829,PDDPoS,node_0305,9,3,770
block_0830,PDDPoS,node_0471,9,3,600
block_0831,PDDPoS,node_0040,9,4,731
block_0832,PDDPoS,node_0083,9,4,778
block_0833,PDDPoS,node_0262,9,4,775
block_0834,PDDPoS,node_0262,9,4,777
block_0835,PDDPoS,node_0442,9,4,778
block_0836,PDDPoS,node_0250,9,4,627
block_0837,PDDPoS,node_0449,9,4,777
block_0838,PDDPoS,node_0238,9,4,755
block_0839,PDDPoS,node_0305,9,4,765
block_0840,PDDPoS,node_0471,9,4,621
block_0841,PDDPoS,node_0040,9,5,671
block_0842,PDDPoS,node_0083,9,5,752
block_0843,PDDPoS,node_0122,9,5,580
block_0844,PDDPoS,node_0262,9,5,540
block_0845,PDDPoS,node_0141,9,5,750
block_0846,PDDPoS,node_0250,9,5,696
block_0847,PDDPoS,node_0449,9,5,755
block_0848,PDDPoS,node_0238,9,5,778
block_0849,PDDPoS,node_0305,9,5,776
block_0850,PDDPoS,node_0471,9,5,662
block_0851,PDDPoS,node_0040,9,6,647
block_0852,PDDPoS,node_0083,9,6,651
block_0853,PDDPoS,node_0122,9,6,565
block_0854,PDDPoS,node_0262,9,6,733
block_0855,PDDPoS,node_0141,9,6,769
block_0856,PDDPoS,node_0250,9,6,661
block_0857,PDDPoS,node_0449,9,6,704
block_0858,PDDPoS,node_0238,9,6,588
block_0859,PDDPoS,node_0305,9,6,632
block_0860,PDDPoS,node_0471,9,6,743
block_0861,PDDPoS,node_0040,9,7,750
block_0862,PDDPoS,node_0083,9,7,769
block_0863,PDDPoS,node_0122,9,7,693
block_0864,PDDPoS,node_0262,9,7,578
block_0865,PDDPoS,node_0141,9,7,775
block_0866,PDDPoS,node_0250,9,7,750
block_0867,PDDPoS,node_0238,9,7,657
block_0868,PDDPoS,node_0238,9,7,630
block_0869,PDDPoS,node_0305,9,7,722
block_0870,PDDPoS,node_0471,9,7,672
block_0871,PDDPoS,node_0040,9,8,742
block_0872,PDDPoS,node_0083,9,8,611
block_0873,PDDPoS,node_0122,9,8,593
block_0874,PDDPoS,node_0262,9,8,751
block_0875,PDDPoS,node_0141,9,8,523
block_0876,PDDPoS,node_0250,9,8,716
block_0877,PDDPoS,node_0443,9,8,625
block_0878,PDDPoS,node_0238,9,8,768
block_0879,PDDPoS,node_0305,9,8,588
block_0880,PDDPoS,node_0471,9,8,773
block_0881,PDDPoS,node_0040,9,9,775
block_0882,PDDPoS,node_0083,9,9,769
block_0883,PDDPoS,node_0122,9,9,735
block_0884,PDDPoS,node_0262,9,9,761
block_0885,PDDPoS,node_0141,9,9,775
block_0886,PDDPoS,node_0250,9,9,600
block_0887,PDDPoS,node_0443,9,9,575
block_0888,PDDPoS,node_0238,9,9,687
block_0889,PDDPoS,node_0305,9,9,681
block_0890,PDDPoS,node_0471,9,9,581
block_0891,PDDPoS,node_0008,9,10,744
block_0892,PDDPoS,node_0083,9,10,746
block_0893,PDDPoS,node_0122,9,10,745
block_0894,PDDPoS,node_0262,9,10,767
block_0895,PDDPoS,node_0141,9,10,745
block_0896,PDDPoS,node_0250,9,10,763
block_0897,PDDPoS,node_0443,9,10,569
block_0898,PDDPoS,node_0238,9,10,776
block_0899,PDDPoS,node_0305,9,10,777
block_0900,PDDPoS,node_0471,9,10,724
block_0901,PDDPoS,node_0138,10,1,776
block_0902,PDDPoS,node_0457,10,1,625
block_0001,DPoS,node_0279,1,1,547
block_0002,DPoS,node_0476,1,1,621
block_0003,DPoS,node_0010,1,1,605
block_0004,DPoS,node_0484,1,1,528
block_0005,DPoS,node_0376,1,1,776
block_0006,DPoS,node_0253,1,1,695
block_0007,DPoS,node_0480,1,1,701
block_0008,DPoS,node_0352,1,1,777
block_0009,DPoS,node_0067,1,1,777
block_0010,DPoS,node_0367,1,1,778
block_0011,DPoS,node_0279,1,2,661
block_0012,DPoS,node_0476,1,2,776
block_0013,DPoS,node_0010,1,2,777
block_0014,DPoS,node_0484,1,2,586
block_0015,DPoS,node_0376,1,2,777
block_0016,DPoS,node_0253,1,2,778
block_0017,DPoS,node_0480,1,2,777
block_0018,DPoS,node_0352,1,2,625
block_0019,DPoS,node_0067,1,2,778
block_0020,DPoS,node_0367,1,2,653
block_0021,DPoS,node_0279,1,3,777
block_0022,DPoS,node_0476,1,3,543
block_0023,DPoS,node_0010,1,3,684
block_0024,DPoS,node_0484,1,3,778
block_0025,DPoS,node_0376,1,3,637
block_0026,DPoS,node_0253,1,3,773
block_0027,DPoS,node_0480,1,3,771
block_0028,DPoS,node_0067,1,3,702
block_0029,DPoS,node_0067,1,3,778
block_0030,DPoS,node_0367,1,3,664
block_0031,DPoS,node_0279,1,4,663
block_0032,DPoS,node_0476,1,4,614
block_0033,DPoS,node_0010,1,4,777
block_0034,DPoS,node_0484,1,4,605
block_0035,DPoS,node_0376,1,4,567
block_0036,DPoS,node_0253,1,4,766
block_0037,DPoS,node_0480,1,4,613
block_0038,DPoS,node_0466,1,4,744
block_0039,DPoS,node_0067,1,4,757
block_0040,DPoS,node_0367,1,4,777
block_0041,DPoS,node_0279,1,5,774
block_0042,DPoS,node_0476,1,5,560
block_0043,DPoS,node_0010,1,5,534
block_0044,DPoS,node_0484,1,5,777
block_0045,DPoS,node_0376,1,5,778
block_0046,DPoS,node_0253,1,5,538
block_0047,DPoS,node_0480,1,5,710
block_0048,DPoS,node_0466,1,5,725
block_0049,DPoS,node_0067,1,5,678
block_0050,DPoS,node_0367,1,5,656
block_0051,DPoS,node_0279,1,6,778
block_0052,DPoS,node_0476,1,6,701
block_0053,DPoS,node_0010,1,6,662
block_0054,DPoS,node_0484,1,6,688
block_0055,DPoS,node_0376,1,6,686
block_0056,DPoS,node_0253,1,6,618
block_0057,DPoS,node_0480,1,6,573
block_0058,DPoS,node_0466,1,6,739
block_0059,DPoS,node_0067,1,6,778
block_0060,DPoS,node_0367,1,6,607
block_0061,DPoS,node_0279,1,7,724
block_0062,DPoS,node_0476,1,7,567
block_0063,DPoS,node_0010,1,7,776
block_0064,DPoS,node_0376,1,7,777
block_0065,DPoS,node_0376,1,7,778
block_0066,DPoS,node_0253,1,7,778
block_0067,DPoS,node_0480,1,7,529
block_0068,DPoS,node_0466,1,7,567
block_0069,DPoS,node_0067,1,7,778
block_0070,DPoS,node_0367,1,7,777
block_0071,DPoS,node_0279,1,8,710
block_0072,DPoS,node_0476,1,8,717
block_0073,DPoS,node_0010,1,8,729
block_0074,DPoS,node_0039,1,8,569
block_0075,DPoS,node_0376,1,8,733
block_0076,DPoS,node_0253,1,8,662
block_0077,DPoS,node_0480,1,8,778
block_0078,DPoS,node_0466,1,8,559
block_0079,DPoS,node_0067,1,8,619
block_0080,DPoS,node_0367,1,8,601
block_0081,DPoS,node_0279,1,9,734
block_0082,DPoS,node_0476,1,9,671
block_0083,DPoS,node_0010,1,9,710
block_0084,DPoS,node_0039,1,9,552
block_0085,DPoS,node_0376,1,9,548
block_0086,DPoS,node_0253,1,9,778
block_0087,DPoS,node_0480,1,9,562
block_0088,DPoS,node_0466,1,9,729
block_0089,DPoS,node_0067,1,9,778
block_0090,DPoS,node_0367,1,9,775
block_0091,DPoS,node_0279,1,10,766
block_0092,DPoS,node_0476,1,10,778
block_0093,DPoS,node_0010,1,10,690
block_0094,DPoS,node_0039,1,10,687
block_0095,DPoS,node_0376,1,10,767
block_0096,DPoS,node_0253,1,10,708
block_0097,DPoS,node_0480,1,10,778
block_0098,DPoS,node_0466,1,10,633
block_0099,DPoS,node_0067,1,10,700
block_0100,DPoS,node_0367,1,10,552
block_0101,DPoS,node_0439,2,1,776
block_0102,DPoS,node_0116,2,1,777
block_0103,DPoS,node_0386,2,1,654
block_0104,DPoS,node_0333,2,1,597
block_0105,DPoS,node_0347,2,1,777
block_0106,DPoS,node_0479,2,1,670
block_0107,DPoS,node_0422,2,1,548
block_0108,DPoS,node_0363,2,1,621
block_0109,DPoS,node_0048,2,1,640
block_0110,DPoS,node_0248,2,1,677
block_0111,DPoS,node_0439,2,2,686
block_0112,DPoS,node_0116,2,2,740
block_0113,DPoS,node_0386,2,2,757
block_0114,DPoS,node_0333,2,2,775
block_0115,DPoS,node_0347,2,2,775
block_0116,DPoS,node_0479,2,2,742
block_0117,DPoS,node_0422,2,2,684
block_0118,DPoS,node_0363,2,2,666
block_0119,DPoS,node_0048,2,2,776
block_0120,DPoS,node_0248,2,2,562
block_0121,DPoS,node_0439,2,3,723
block_0122,DPoS,node_0116,2,3,661
block_0123,DPoS,node_0404,2,3,775
block_0124,DPoS,node_0333,2,3,570
block_0125,DPoS,node_0347,2,3,535
block_0126,DPoS,node_0479,2,3,663
block_0127,DPoS,node_0422,2,3,639
block_0128,DPoS,node_0363,2,3,589
block_0129,DPoS,node_0048,2,3,778
block_0130,DPoS,node_0248,2,3,664
block_0131,DPoS,node_0439,2,4,700
block_0132,DPoS,node_0116,2,4,633
block_0133,DPoS,node_0404,2,4,774
block_0134,DPoS,node_0333,2,4,691
block_0135,DPoS,node_0347,2,4,774
block_0136,DPoS,node_0479,2,4,538
block_0137,DPoS,node_0422,2,4,776
block_0138,DPoS,node_0363,2,4,611
block_0139,DPoS,node_0048,2,4,738
block_0140,DPoS,node_0248,2,4,644
block_0141,DPoS,node_0439,2,5,668
block_0142,DPoS,node_0116,2,5,712
block_0143,DPoS,node_0404,2,5,553
block_0144,DPoS,node_0347,2,5,581
block_0145,DPoS,node_0347,2,5,778
block_0146,DPoS,node_0479,2,5,775
block_0147,DPoS,node_0422,2,5,711
block_0148,DPoS,node_0363,2,5,778
block_0149,DPoS,node_0048,2,5,667
block_0150,DPoS,node_0248,2,5,777
block_0151,DPoS,node_0226,2,6,703
block_0152,DPoS,node_0116,2,6,750
block_0153,DPoS,node_0404,2,6,777
block_0154,DPoS,node_0269,2,6,627
block_0155,DPoS,node_0347,2,6,596
block_0156,DPoS,node_0479,2,6,754
block_0157,DPoS,node_0422,2,6,771
block_0158,DPoS,node_0363,2,6,625
block_0159,DPoS,node_0048,2,6,705
block_0160,DPoS,node_0248,2,6,756
block_0161,DPoS,node_0226,2,7,731
block_0162,DPoS,node_0116,2,7,777
block_0163,DPoS,node_0404,2,7,664
block_0164,DPoS,node_0269,2,7,776
block_0165,DPoS,node_0067,2,7,649
block_0166,DPoS,node_0479,2,7,777
block_0167,DPoS,node_0422,2,7,681
block_0168,DPoS,node_0363,2,7,709
block_0169,DPoS,node_0048,2,7,778
block_0170,DPoS,node_0248,2,7,543
block_0171,DPoS,node_0226,2,8,605
block_0172,DPoS,node_0116,2,8,759
block_0173,DPoS,node_0404,2,8,655
block_0174,DPoS,node_0269,2,8,735
block_0175,DPoS,node_0067,2,8,777
block_0176,DPoS,node_0479,2,8,640
block_0177,DPoS,node_0422,2,8,633
block_0178,DPoS,node_0363,2,8,545
block_0179,DPoS,node_0248,2,8,775
block_0180,DPoS,node_0248,2,8,603
block_0181,DPoS,node_0226,2,9,777
block_0182,DPoS,node_0116,2,9,637
block_0183,DPoS,node_0404,2,9,559
block_0184,DPoS,node_0269,2,9,525
block_0185,DPoS,node_0067,2,9,662
block_0186,DPoS,node_0479,2,9,774
block_0187,DPoS,node_0422,2,9,776
block_0188,DPoS,node_0363,2,9,543
block_0189,DPoS,node_0084,2,9,605
block_0190,DPoS,node_0248,2,9,774
block_0191,DPoS,node_0226,2,10,608
block_0192,DPoS,node_0116,2,10,709
block_0193,DPoS,node_0404,2,10,774
block_0194,DPoS,node_0269,2,10,661
block_0195,DPoS,node_0067,2,10,698
block_0196,DPoS,node_0479,2,10,670
block_0197,DPoS,node_0422,2,10,560
block_0198,DPoS,node_0363,2,10,776
block_0199,DPoS,node_0084,2,10,532
block_0200,DPoS,node_0248,2,10,564
block_0201,DPoS,node_0330,3,1,659
block_0202,DPoS,node_0017,3,1,773
block_0203,DPoS,node_0260,3,1,775
block_0204,DPoS,node_0014,3,1,562
block_0205,DPoS,node_0233,3,1,623
block_0206,DPoS,node_0176,3,1,563
block_0207,DPoS,node_0001,3,1,717
block_0208,DPoS,node_0448,3,1,537
block_0209,DPoS,node_0174,3,1,643
block_0210,DPoS,node_0356,3,1,626
block_0211,DPoS,node_0330,3,2,706
block_0212,DPoS,node_0238,3,2,673
block_0213,DPoS,node_0260,3,2,775
block_0214,DPoS,node_0014,3,2,775
block_0215,DPoS,node_0233,3,2,566
block_0216,DPoS,node_0176,3,2,535
block_0217,DPoS,node_0001,3,2,591
block_0218,DPoS,node_0448,3,2,778
block_0219,DPoS,node_0174,3,2,778
block_0220,DPoS,node_0356,3,2,778
block_0221,DPoS,node_0330,3,3,777
block_0222,DPoS,node_0238,3,3,655
block_0223,DPoS,node_0260,3,3,760
block_0224,DPoS,node_0014,3,3,568
block_0225,DPoS,node_0233,3,3,537
block_0226,DPoS,node_0461,3,3,573
block_0227,DPoS,node_0001,3,3,585
block_0228,DPoS,node_0448,3,3,777
block_0229,DPoS,node_0174,3,3,777
block_0230,DPoS,node_0356,3,3,588
block_0231,DPoS,node_0330,3,4,614
block_0232,DPoS,node_0238,3,4,682
block_0233,DPoS,node_0260,3,4,651
block_0234,DPoS,node_0014,3,4,697
block_0235,DPoS,node_0233,3,4,774
block_0236,DPoS,node_0461,3,4,695
block_0237,DPoS,node_0001,3,4,595
block_0238,DPoS,node_0448,3,4,777
block_0239,DPoS,node_0174,3,4,770
block_0240,DPoS,node_0356,3,4,778
block_0241,DPoS,node_0330,3,5,613
block_0242,DPoS,node_0238,3,5,777
block_0243,DPoS,node_0260,3,5,692
block_0244,DPoS,node_0014,3,5,765
block_0245,DPoS,node_0233,3,5,775
block_0246,DPoS,node_0461,3,5,554
block_0247,DPoS,node_0001,3,5,627
block_0248,DPoS,node_0448,3,5,776
block_0249,DPoS,node_0174,3,5,606
block_0250,DPoS,node_0356,3,5,778
block_0251,DPoS,node_0330,3,6,745
block_0252,DPoS,node_0238,3,6,777
block_0253,DPoS,node_0260,3,6,650
block_0254,DPoS,node_0014,3,6,647
block_0255,DPoS,node_0461,3,6,619
block_0256,DPoS,node_0461,3,6,752
block_0257,DPoS,node_0001,3,6,660
block_0258,DPoS,node_0448,3,6,776
block_0259,DPoS,node_0174,3,6,772
block_0260,DPoS,node_0356,3,6,778
block_0261,DPoS,node_0330,3,7,778
block_0262,DPoS,node_0238,3,7,728
block_0263,DPoS,node_0260,3,7,778
block_0264,DPoS,node_0014,3,7,639
block_0265,DPoS,node_0034,3,7,778
block_0266,DPoS,node_0461,3,7,649
block_0267,DPoS,node_0001,3,7,757
block_0268,DPoS,node_0448,3,7,777
block_0269,DPoS,node_0280,3,7,613
block_0270,DPoS,node_0356,3,7,699
block_0271,DPoS,node_0330,3,8,638
block_0272,DPoS,node_0238,3,8,689
block_0273,DPoS,node_0260,3,8,755
block_0274,DPoS,node_0014,3,8,587
block_0275,DPoS,node_0034,3,8,680
block_0276,DPoS,node_0461,3,8,533
block_0277,DPoS,node_0001,3,8,777
block_0278,DPoS,node_0448,3,8,777
block_0279,DPoS,node_0280,3,8,630
block_0280,DPoS,node_0356,3,8,777
block_0281,DPoS,node_0330,3,9,775
block_0282,DPoS,node_0238,3,9,532
block_0283,DPoS,node_0260,3,9,535
block_0284,DPoS,node_0014,3,9,566
block_0285,DPoS,node_0034,3,9,778
block_0286,DPoS,node_0461,3,9,766
block_0287,DPoS,node_0001,3,9,637
block_0288,DPoS,node_0448,3,9,648
block_0289,DPoS,node_0280,3,9,585
block_0290,DPoS,node_0356,3,9,778
block_0291,DPoS,node_0330,3,10,777
block_0292,DPoS,node_0238,3,10,588
block_0293,DPoS,node_0260,3,10,602
block_0294,DPoS,node_0014,3,10,724
block_0295,DPoS,node_0172,3,10,591
block_0296,DPoS,node_0461,3,10,611
block_0297,DPoS,node_0448,3,10,548
block_0298,DPoS,node_0448,3,10,677
block_0299,DPoS,node_0280,3,10,741
block_0300,DPoS,node_0356,3,10,574
block_0301,DPoS,node_0032,4,1,778
block_0302,DPoS,node_0277,4,1,569
block_0303,DPoS,node_0261,4,1,596
block_0304,DPoS,node_0121,4,1,559
block_0305,DPoS,node_0334,4,1,667
block_0306,DPoS,node_0036,4,1,599
block_0307,DPoS,node_0359,4,1,775
block_0308,DPoS,node_0397,4,1,585
block_0309,DPoS,node_0263,4,1,750
block_0310,DPoS,node_0048,4,1,608
block_0311,DPoS,node_0032,4,2,574
block_0312,DPoS,node_0277,4,2,777
block_0313,DPoS,node_0261,4,2,625
block_0314,DPoS,node_0121,4,2,699
block_0315,DPoS,node_0334,4,2,712
block_0316,DPoS,node_0036,4,2,738
block_0317,DPoS,node_0359,4,2,561
block_0318,DPoS,node_0397,4,2,777
block_0319,DPoS,node_0263,4,2,714
block_0320,DPoS,node_0048,4,2,636
block_0321,DPoS,node_0175,4,3,778
block_0322,DPoS,node_0277,4,3,651
block_0323,DPoS,node_0261,4,3,777
block_0324,DPoS,node_0121,4,3,623
block_0325,DPoS,node_0334,4,3,774
block_0326,DPoS,node_0359,4,3,536
block_0327,DPoS,node_0359,4,3,764
block_0328,DPoS,node_0397,4,3,563
block_0329,DPoS,node_0263,4,3,778
block_0330,DPoS,node_0048,4,3,774
block_0331,DPoS,node_0175,4,4,592
block_0332,DPoS,node_0277,4,4,600
block_0333,DPoS,node_0261,4,4,602
block_0334,DPoS,node_0121,4,4,776
block_0335,DPoS,node_0334,4,4,778
block_0336,DPoS,node_0500,4,4,560
block_0337,DPoS,node_0359,4,4,714
block_0338,DPoS,node_0397,4,4,587
block_0339,DPoS,node_0263,4,4,620
block_0340,DPoS,node_0048,4,4,755
block_0341,DPoS,node_0175,4,5,634
