account_id,initial_stake,final_stake,status,blocks_produced,total_rewards,total_slashed,times_downgraded
node_0460,5511.0,7018.76,CBP,0,1256.76,0.0,0
node_0461,5781.0,5170.54,voter,9,2175.6,571.06,2
node_0462,2162.0,2054.09,voter,0,131.09,0.0,0
node_0463,5122.0,7640.14,voter,6,2144.14,0.0,1
node_0464,2143.0,1379.0,voter,0,0.0,0.0,0
node_0465,6987.0,7811.01,CBP,0,1309.01,0.0,0
node_0466,5990.0,6095.92,voter,0,651.92,0.0,0
node_0467,5648.0,5159.0,voter,0,0.0,0.0,0
node_0468,3195.0,2386.97,voter,0,964.97,0.0,0
node_0469,2588.0,1960.0,voter,0,0.0,0.0,0
node_0470,8367.0,7027.0,voter,0,0.0,0.0,0
node_0471,5567.0,4377.36,CBP,0,661.36,0.0,0
node_0472,9835.0,12938.22,voter,2,2979.22,0.0,1
node_0473,3012.0,2672.25,voter,0,409.25,0.0,0
node_0474,7220.0,5971.1,voter,0,1864.1,0.0,0
node_0475,3941.0,7570.56,voter,10,3100.56,0.0,0
node_0476,7405.0,7494.3,voter,0,956.3,0.0,0
node_0477,5120.0,5941.13,voter,0,1302.13,0.0,0
node_0478,3228.0,3628.0,BP,0,0.0,0.0,0
node_0479,7614.0,11812.51,voter,10,6321.51,0.0,0
node_0480,8289.0,10525.05,BP,0,1822.05,0.0,0
node_0481,3321.0,3577.94,voter,0,419.94,0.0,0
node_0482,4146.0,3586.44,voter,5,1457.44,0.0,0
node_0483,6131.0,5659.04,voter,0,653.04,0.0,0
node_0484,8502.0,15505.0,voter,21,6612.0,0.0,0
node_0485,1424.0,161.0,voter,0,0.0,0.0,0
node_0486,7411.0,10808.46,BP,16,4119.46,0.0,1
node_0487,7217.0,4775.3,voter,0,601.3,0.0,0
node_0488,7441.0,7891.54,BP,0,1146.54,0.0,0
node_0489,6847.0,7046.81,voter,10,2650.81,0.0,0
node_0490,3912.0,4950.22,voter,0,607.22,0.0,0
node_0491,6192.0,4934.69,voter,0,812.69,0.0,0
node_0492,1673.0,1101.68,voter,0,224.68,0.0,0
node_0493,2442.0,3970.07,voter,10,2115.07,0.0,0
node_0494,7790.0,7345.78,voter,2,416.78,0.0,1
node_0495,7735.0,8615.67,voter,11,2770.67,0.0,0
node_0496,1348.0,2824.98,voter,10,1807.98,0.0,0
node_0497,2499.0,3287.67,voter,10,1851.67,0.0,0
node_0498,1871.0,2959.25,voter,5,908.25,0.0,0
node_0499,4984.0,4609.0,voter,0,0.0,0.0,0
node_0500,6928.0,11368.55,voter,19,6080.18,813.63,1
