Election_ID,account_id,candidate_account_id,Profit_demand,Stakes,Status,Remarks
1,node_0396,node_0258,1.35,892,active,voter (Total-weighted random choice)
1,node_0397,node_0397,1.00,5811,active,self-vote (candidate self-stake)
1,node_0398,node_0022,1.42,2585,active,voter (Total-weighted random choice)
1,node_0399,node_0130,0.67,1823,active,voter (Total-weighted random choice)
1,node_0400,node_0400,1.00,1932,active,self-vote (candidate self-stake)
1,node_0401,node_0497,1.23,7080,active,voter (Total-weighted random choice)
1,node_0402,node_0223,0.59,4431,active,voter (Total-weighted random choice)
1,node_0403,node_0403,1.00,5112,active,self-vote (candidate self-stake)
1,node_0404,node_0442,0.52,150,active,voter (Total-weighted random choice)
1,node_0405,node_0475,0.62,9328,active,voter (Total-weighted random choice)
1,node_0406,node_0406,1.00,2374,active,self-vote (candidate self-stake)
1,node_0407,node_0266,0.71,1553,active,voter (Total-weighted random choice)
1,node_0408,node_0201,0.83,6213,active,voter (Total-weighted random choice)
1,node_0409,node_0303,0.77,2628,active,voter (Total-weighted random choice)
1,node_0410,node_0494,0.83,9349,active,voter (Total-weighted random choice)
1,node_0411,node_0049,0.84,2599,active,voter (Total-weighted random choice)
1,node_0412,node_0479,1.02,1386,active,voter (Total-weighted random choice)
1,node_0413,node_0478,1.16,8007,active,voter (Total-weighted random choice)
1,node_0414,node_0425,1.40,4525,rejected,voter (Total-weighted random choice)
1,node_0415,node_0498,1.16,5705,rejected,voter (Total-weighted random choice)
1,node_0416,node_0094,1.38,9767,active,voter (Total-weighted random choice)
1,node_0417,node_0209,1.44,794,rejected,voter (Total-weighted random choice)
1,node_0418,node_0010,0.54,175,active,voter (Total-weighted random choice)
1,node_0419,node_0315,1.13,2298,rejected,voter (Total-weighted random choice)
1,node_0420,node_0173,1.00,5425,active,voter (Total-weighted random choice)
1,node_0421,node_0421,1.00,7105,active,self-vote (candidate self-stake)
1,node_0422,node_0201,0.86,8775,active,voter (Total-weighted random choice)
1,node_0423,node_0421,1.10,1230,rejected,voter (Total-weighted random choice)
1,node_0424,node_0461,0.83,7197,active,voter (Total-weighted random choice)
1,node_0425,node_0425,1.00,5179,active,self-vote (candidate self-stake)
1,node_0426,node_0312,1.29,6893,active,voter (Total-weighted random choice)
1,node_0427,node_0103,1.43,391,rejected,voter (Total-weighted random choice)
1,node_0428,node_0209,0.57,7588,active,voter (Total-weighted random choice)
1,node_0429,node_0031,1.24,1493,active,voter (Total-weighted random choice)
1,node_0430,node_0185,0.56,4036,active,voter (Total-weighted random choice)
1,node_0431,node_0450,0.77,8634,active,voter (Total-weighted random choice)
1,node_0432,node_0442,0.79,5612,active,voter (Total-weighted random choice)
1,node_0433,node_0192,0.62,1301,active,voter (Total-weighted random choice)
1,node_0434,node_0297,0.53,8743,active,voter (Total-weighted random choice)
1,node_0435,node_0179,0.57,5802,active,voter (Total-weighted random choice)
1,node_0436,node_0315,0.70,3921,active,voter (Total-weighted random choice)
1,node_0437,node_0173,1.37,3282,active,voter (Total-weighted random choice)
1,node_0438,node_0192,0.52,1284,active,voter (Total-weighted random choice)
1,node_0439,node_0459,1.16,7651,active,voter (Total-weighted random choice)
1,node_0440,node_0403,1.14,9298,active,voter (Total-weighted random choice)
1,node_0441,node_0120,1.38,5229,rejected,voter (Total-weighted random choice)
1,node_0442,node_0442,1.00,7732,active,self-vote (candidate self-stake)
1,node_0443,node_0194,0.73,4550,active,voter (Total-weighted random choice)
1,node_0444,node_0497,0.67,8362,active,voter (Total-weighted random choice)
1,node_0445,node_0020,0.90,7454,active,voter (Total-weighted random choice)
1,node_0446,node_0049,0.63,4753,active,voter (Total-weighted random choice)
1,node_0447,node_0486,0.57,9783,active,voter (Total-weighted random choice)
1,node_0448,node_0067,0.85,9558,active,voter (Total-weighted random choice)
1,node_0449,node_0449,1.00,7418,active,self-vote (candidate self-stake)
1,node_0450,node_0450,1.00,5317,active,self-vote (candidate self-stake)
1,node_0451,node_0451,1.00,1063,active,self-vote (candidate self-stake)
1,node_0452,node_0383,1.13,1431,rejected,voter (Total-weighted random choice)
1,node_0453,node_0450,0.92,691,rejected,voter (Total-weighted random choice)
1,node_0454,node_0463,0.64,7249,active,voter (Total-weighted random choice)
1,node_0455,node_0059,0.85,6012,active,voter (Total-weighted random choice)
1,node_0456,node_0390,0.72,6397,active,voter (Total-weighted random choice)
1,node_0457,node_0457,1.00,9845,active,self-vote (candidate self-stake)
1,node_0458,node_0393,1.23,1129,active,voter (Total-weighted random choice)
1,node_0459,node_0459,1.00,4705,active,self-vote (candidate self-stake)
1,node_0460,node_0336,1.14,5511,active,voter (Total-weighted random choice)
1,node_0461,node_0461,1.00,5781,active,self-vote (candidate self-stake)
1,node_0462,node_0192,0.60,2162,active,voter (Total-weighted random choice)
1,node_0463,node_0463,1.00,5122,active,self-vote (candidate self-stake)
1,node_0464,node_0258,0.86,2143,active,voter (Total-weighted random choice)
1,node_0465,node_0450,0.69,6987,active,voter (Total-weighted random choice)
1,node_0466,node_0097,0.65,5990,active,voter (Total-weighted random choice)
1,node_0467,node_0047,1.31,5648,active,voter (Total-weighted random choice)
1,node_0468,node_0468,1.00,3195,active,self-vote (candidate self-stake)
1,node_0469,node_0173,1.24,2588,active,voter (Total-weighted random choice)
1,node_0470,node_0022,0.80,8367,active,voter (Total-weighted random choice)
1,node_0471,node_0406,1.22,5567,active,voter (Total-weighted random choice)
1,node_0472,node_0271,1.05,9835,active,voter (Total-weighted random choice)
1,node_0473,node_0450,0.59,3012,active,voter (Total-weighted random choice)
1,node_0474,node_0403,0.66,7220,active,voter (Total-weighted random choice)
1,node_0475,node_0475,1.00,3941,active,self-vote (candidate self-stake)
1,node_0476,node_0083,0.80,7405,active,voter (Total-weighted random choice)
1,node_0477,node_0406,1.05,5120,active,voter (Total-weighted random choice)
1,node_0478,node_0478,1.00,3228,active,self-vote (candidate self-stake)
1,node_0479,node_0479,1.00,7614,active,self-vote (candidate self-stake)
1,node_0480,node_0097,1.31,8289,active,voter (Total-weighted random choice)
1,node_0481,node_0103,0.72,3321,active,voter (Total-weighted random choice)
1,node_0482,node_0120,0.93,4146,active,voter (Total-weighted random choice)
1,node_0483,node_0003,0.71,6131,rejected,voter (Total-weighted random choice)
1,node_0484,node_0484,1.00,8502,active,self-vote (candidate self-stake)
1,node_0485,node_0484,0.93,1424,active,voter (Total-weighted random choice)
1,node_0486,node_0486,1.00,7411,active,self-vote (candidate self-stake)
1,node_0487,node_0390,0.91,7217,active,voter (Total-weighted random choice)
1,node_0488,node_0071,0.99,7441,active,voter (Total-weighted random choice)
1,node_0489,node_0489,1.00,6847,active,self-vote (candidate self-stake)
1,node_0490,node_0333,0.91,3912,active,voter (Total-weighted random choice)
1,node_0491,node_0353,0.84,6192,active,voter (Total-weighted random choice)
1,node_0492,node_0496,0.68,1673,active,voter (Total-weighted random choice)
1,node_0493,node_0425,1.14,2442,active,voter (Total-weighted random choice)
1,node_0494,node_0494,1.00,7790,active,self-vote (candidate self-stake)
1,node_0495,node_0304,0.94,7735,active,voter (Total-weighted random choice)
1,node_0496,node_0496,1.00,1348,active,self-vote (candidate self-stake)
1,node_0497,node_0497,1.00,2499,active,self-vote (candidate self-stake)
1,node_0498,node_0498,1.00,1871,active,self-vote (candidate self-stake)
1,node_0499,node_0047,1.26,4984,active,voter (Total-weighted random choice)
1,node_0500,node_0500,1.00,6928,active,self-vote (candidate self-stake)
2,node_0001,node_0480,1.00,1438,active,voter (Total-weighted random choice)
2,node_0002,node_0193,1.06,4080,active,voter (Total-weighted random choice)
2,node_0003,node_0456,1.38,14232,active,voter (Total-weighted random choice)
2,node_0004,node_0488,0.50,247,active,voter (Total-weighted random choice)
2,node_0005,node_0422,1.01,5033,active,voter (Total-weighted random choice)
2,node_0006,node_0006,1.00,9140,active,self-vote (candidate self-stake)
2,node_0007,node_0133,0.55,4220,active,voter (Total-weighted random choice)
2,node_0008,node_0284,1.38,26,active,voter (Total-weighted random choice)
2,node_0009,node_0074,0.52,7933,active,voter (Total-weighted random choice)
2,node_0010,node_0490,0.90,4618,active,voter (Total-weighted random choice)
2,node_0011,node_0201,1.02,1557,active,voter (Total-weighted random choice)
2,node_0012,node_0365,0.90,5657,active,voter (Total-weighted random choice)
2,node_0013,node_0067,1.04,922,active,voter (Total-weighted random choice)
2,node_0014,node_0014,1.00,8724,active,self-vote (candidate self-stake)
2,node_0015,node_0015,1.00,6338,active,self-vote (candidate self-stake)
2,node_0016,node_0461,0.85,995,active,voter (Total-weighted random choice)
2,node_0017,node_0017,1.00,1473,active,self-vote (candidate self-stake)
2,node_0018,node_0343,1.35,5298,active,voter (Total-weighted random choice)
2,node_0019,node_0019,1.00,1704,active,self-vote (candidate self-stake)
2,node_0020,node_0100,1.10,4312,active,voter (Total-weighted random choice)
2,node_0021,node_0021,1.00,943,active,self-vote (candidate self-stake)
2,node_0022,node_0022,1.00,2199,active,self-vote (candidate self-stake)
2,node_0023,node_0133,1.29,7678,rejected,voter (Total-weighted random choice)
2,node_0024,node_0024,1.00,679,active,self-vote (candidate self-stake)
2,node_0025,node_0025,1.00,4263,active,self-vote (candidate self-stake)
2,node_0026,node_0026,1.00,4340,active,self-vote (candidate self-stake)
2,node_0027,node_0409,0.76,3208,active,voter (Total-weighted random choice)
2,node_0028,node_0312,0.94,7316,active,voter (Total-weighted random choice)
2,node_0029,node_0067,0.79,4154,active,voter (Total-weighted random choice)
2,node_0030,node_0080,0.98,10023,active,voter (Total-weighted random choice)
2,node_0031,node_0178,0.58,6251,active,voter (Total-weighted random choice)
2,node_0032,node_0032,1.00,7101,active,self-vote (candidate self-stake)
2,node_0033,node_0015,0.67,254,active,voter (Total-weighted random choice)
2,node_0034,node_0034,1.00,7689,active,self-vote (candidate self-stake)
2,node_0035,node_0143,1.16,6448,active,voter (Total-weighted random choice)
2,node_0036,node_0036,1.00,9216,active,self-vote (candidate self-stake)
2,node_0037,node_0037,1.00,252,active,self-vote (candidate self-stake)
2,node_0038,node_0424,0.65,5621,active,voter (Total-weighted random choice)
2,node_0039,node_0333,1.06,5666,active,voter (Total-weighted random choice)
2,node_0040,node_0052,0.77,9066,active,voter (Total-weighted random choice)
2,node_0041,node_0041,1.00,4528,active,self-vote (candidate self-stake)
2,node_0042,node_0401,0.57,2340,active,voter (Total-weighted random choice)
2,node_0043,node_0043,1.00,9091,active,self-vote (candidate self-stake)
2,node_0044,node_0044,1.00,11565,active,self-vote (candidate self-stake)
2,node_0045,node_0045,1.00,628,active,self-vote (candidate self-stake)
2,node_0046,node_0046,1.00,4938,active,self-vote (candidate self-stake)
2,node_0047,node_0493,1.31,1479,active,voter (Total-weighted random choice)
2,node_0048,node_0048,1.00,7553,active,self-vote (candidate self-stake)
2,node_0049,node_0149,0.82,8430,active,voter (Total-weighted random choice)
2,node_0050,node_0050,1.00,5490,active,self-vote (candidate self-stake)
2,node_0051,node_0006,0.50,3469,active,voter (Total-weighted random choice)
2,node_0052,node_0052,1.00,4944,active,self-vote (candidate self-stake)
2,node_0053,node_0026,1.04,7747,active,voter (Total-weighted random choice)
2,node_0054,node_0141,1.21,2704,active,voter (Total-weighted random choice)
2,node_0055,node_0262,1.22,4011,active,voter (Total-weighted random choice)
2,node_0056,node_0100,1.41,11897,rejected,voter (Total-weighted random choice)
2,node_0057,node_0057,1.00,1258,active,self-vote (candidate self-stake)
2,node_0058,node_0302,0.96,5080,active,voter (Total-weighted random choice)
2,node_0059,node_0052,1.12,5251,active,voter (Total-weighted random choice)
2,node_0060,node_0060,1.00,11324,active,self-vote (candidate self-stake)
2,node_0061,node_0392,0.91,4227,active,voter (Total-weighted random choice)
2,node_0062,node_0092,0.89,2959,active,voter (Total-weighted random choice)
2,node_0063,node_0365,1.24,5515,active,voter (Total-weighted random choice)
2,node_0064,node_0217,0.86,823,active,voter (Total-weighted random choice)
2,node_0065,node_0022,1.33,891,active,voter (Total-weighted random choice)
2,node_0066,node_0066,1.00,1354,active,self-vote (candidate self-stake)
2,node_0067,node_0067,1.00,11983,active,self-vote (candidate self-stake)
2,node_0068,node_0068,1.00,2874,active,self-vote (candidate self-stake)
2,node_0069,node_0168,1.50,1405,active,voter (Total-weighted random choice)
2,node_0070,node_0155,1.21,320,active,voter (Total-weighted random choice)
2,node_0071,node_0161,0.80,1239,active,voter (Total-weighted random choice)
2,node_0072,node_0333,0.72,2824,active,voter (Total-weighted random choice)
2,node_0073,node_0263,1.10,4307,active,voter (Total-weighted random choice)
2,node_0074,node_0074,1.00,2586,active,self-vote (candidate self-stake)
2,node_0075,node_0133,1.20,4239,active,voter (Total-weighted random choice)
2,node_0076,node_0489,0.91,4334,active,voter (Total-weighted random choice)
2,node_0077,node_0077,1.00,3323,active,self-vote (candidate self-stake)
2,node_0078,node_0084,0.67,732,active,voter (Total-weighted random choice)
2,node_0079,node_0307,1.40,4902,rejected,voter (Total-weighted random choice)
2,node_0080,node_0080,1.00,10124,active,self-vote (candidate self-stake)
2,node_0081,node_0081,1.00,1244,active,self-vote (candidate self-stake)
2,node_0082,node_0141,1.06,2097,active,voter (Total-weighted random choice)
2,node_0083,node_0331,0.66,3358,active,voter (Total-weighted random choice)
2,node_0084,node_0084,1.00,8379,active,self-vote (candidate self-stake)
2,node_0085,node_0060,0.73,5660,active,voter (Total-weighted random choice)
2,node_0086,node_0305,0.67,4751,active,voter (Total-weighted random choice)
2,node_0087,node_0193,0.84,4718,active,voter (Total-weighted random choice)
2,node_0088,node_0216,1.20,4876,active,voter (Total-weighted random choice)
2,node_0089,node_0156,1.37,168,active,voter (Total-weighted random choice)
2,node_0090,node_0045,1.49,202,active,voter (Total-weighted random choice)
2,node_0091,node_0077,0.86,2184,active,voter (Total-weighted random choice)
2,node_0092,node_0092,1.00,4074,active,self-vote (candidate self-stake)
2,node_0093,node_0093,1.00,7964,active,self-vote (candidate self-stake)
2,node_0094,node_0312,0.64,9544,active,voter (Total-weighted random choice)
2,node_0095,node_0221,0.54,949,active,voter (Total-weighted random choice)
2,node_0096,node_0359,1.36,4735,active,voter (Total-weighted random choice)
2,node_0097,node_0386,1.43,8162,rejected,voter (Total-weighted random choice)
2,node_0098,node_0256,1.14,10558,active,voter (Total-weighted random choice)
2,node_0099,node_0057,1.09,2646,active,voter (Total-weighted random choice)
2,node_0100,node_0100,1.00,8383,active,self-vote (candidate self-stake)
2,node_0101,node_0173,1.33,1774,active,voter (Total-weighted random choice)
2,node_0102,node_0102,1.00,971,active,self-vote (candidate self-stake)
2,node_0103,node_0285,1.50,5106,rejected,voter (Total-weighted random choice)
2,node_0104,node_0489,0.87,7946,active,voter (Total-weighted random choice)
2,node_0105,node_0371,0.77,3070,active,voter (Total-weighted random choice)
2,node_0106,node_0482,1.04,9019,active,voter (Total-weighted random choice)
2,node_0107,node_0107,1.00,9848,active,self-vote (candidate self-stake)
2,node_0108,node_0067,1.41,1837,active,voter (Total-weighted random choice)
2,node_0109,node_0495,1.42,650,active,voter (Total-weighted random choice)
2,node_0110,node_0171,1.48,5054,active,voter (Total-weighted random choice)
2,node_0111,node_0302,0.99,9301,active,voter (Total-weighted random choice)
2,node_0112,node_0074,1.32,2275,active,voter (Total-weighted random choice)
2,node_0113,node_0439,1.48,1358,active,voter (Total-weighted random choice)
2,node_0114,node_0114,1.00,7844,active,self-vote (candidate self-stake)
2,node_0115,node_0141,0.85,6686,active,voter (Total-weighted random choice)
2,node_0116,node_0116,1.00,4475,active,self-vote (candidate self-stake)
2,node_0117,node_0480,0.66,6842,active,voter (Total-weighted random choice)
2,node_0118,node_0046,1.48,3664,active,voter (Total-weighted random choice)
2,node_0119,node_0119,1.00,5129,active,self-vote (candidate self-stake)
2,node_0120,node_0386,1.31,3528,rejected,voter (Total-weighted random choice)
2,node_0121,node_0060,1.30,5883,rejected,voter (Total-weighted random choice)
2,node_0122,node_0122,1.00,4671,active,self-vote (candidate self-stake)
2,node_0123,node_0305,0.75,7681,active,voter (Total-weighted random choice)
2,node_0124,node_0124,1.00,2335,active,self-vote (candidate self-stake)
2,node_0125,node_0168,1.49,4032,active,voter (Total-weighted random choice)
2,node_0126,node_0263,1.34,664,active,voter (Total-weighted random choice)
2,node_0127,node_0127,1.00,6774,active,self-vote (candidate self-stake)
2,node_0128,node_0416,1.44,8034,active,voter (Total-weighted random choice)
2,node_0129,node_0084,0.53,6768,active,voter (Total-weighted random choice)
2,node_0130,node_0388,0.50,3592,active,voter (Total-weighted random choice)
2,node_0131,node_0450,0.73,1005,active,voter (Total-weighted random choice)
2,node_0132,node_0234,1.02,5254,active,voter (Total-weighted random choice)
2,node_0133,node_0133,1.00,4123,active,self-vote (candidate self-stake)
2,node_0134,node_0262,0.58,6301,active,voter (Total-weighted random choice)
2,node_0135,node_0135,1.00,6407,active,self-vote (candidate self-stake)
2,node_0136,node_0461,1.26,9527,active,voter (Total-weighted random choice)
2,node_0137,node_0161,1.35,4705,rejected,voter (Total-weighted random choice)
2,node_0138,node_0138,1.00,9218,active,self-vote (candidate self-stake)
2,node_0139,node_0307,1.15,5219,active,voter (Total-weighted random choice)
2,node_0140,node_0100,0.63,8622,active,voter (Total-weighted random choice)
2,node_0141,node_0141,1.00,6957,active,self-vote (candidate self-stake)
2,node_0142,node_0285,1.13,10345,active,voter (Total-weighted random choice)
2,node_0143,node_0143,1.00,1707,active,self-vote (candidate self-stake)
2,node_0144,node_0144,1.00,403,active,self-vote (candidate self-stake)
2,node_0145,node_0145,1.00,4813,active,self-vote (candidate self-stake)
2,node_0146,node_0256,1.23,2655,rejected,voter (Total-weighted random choice)
2,node_0147,node_0307,0.98,8387,active,voter (Total-weighted random choice)
2,node_0148,node_0331,0.66,4470,active,voter (Total-weighted random choice)
2,node_0149,node_0149,1.00,6843,active,self-vote (candidate self-stake)
2,node_0150,node_0093,0.80,3284,active,voter (Total-weighted random choice)
2,node_0151,node_0066,1.36,2334,active,voter (Total-weighted random choice)
2,node_0152,node_0254,0.56,2768,active,voter (Total-weighted random choice)
2,node_0153,node_0499,1.48,562,active,voter (Total-weighted random choice)
2,node_0154,node_0411,0.88,8142,active,voter (Total-weighted random choice)
2,node_0155,node_0155,1.00,8858,active,self-vote (candidate self-stake)
2,node_0156,node_0156,1.00,6851,active,self-vote (candidate self-stake)
2,node_0157,node_0057,0.83,7615,active,voter (Total-weighted random choice)
2,node_0158,node_0141,0.63,7070,active,voter (Total-weighted random choice)
2,node_0159,node_0149,1.24,3262,active,voter (Total-weighted random choice)
2,node_0160,node_0160,1.00,4270,active,self-vote (candidate self-stake)
2,node_0161,node_0161,1.00,5532,active,self-vote (candidate self-stake)
2,node_0162,node_0239,0.89,4876,active,voter (Total-weighted random choice)
2,node_0163,node_0067,0.66,2084,active,voter (Total-weighted random choice)
2,node_0164,node_0201,1.16,1388,active,voter (Total-weighted random choice)
2,node_0165,node_0330,0.64,7000,active,voter (Total-weighted random choice)
2,node_0166,node_0143,1.11,6814,active,voter (Total-weighted random choice)
2,node_0167,node_0493,1.43,5611,active,voter (Total-weighted random choice)
2,node_0168,node_0168,1.00,9971,active,self-vote (candidate self-stake)
2,node_0169,node_0046,1.03,3973,active,voter (Total-weighted random choice)
2,node_0170,node_0161,1.24,6863,rejected,voter (Total-weighted random choice)
2,node_0171,node_0171,1.00,9333,active,self-vote (candidate self-stake)
2,node_0172,node_0484,0.69,8983,active,voter (Total-weighted random choice)
2,node_0173,node_0173,1.00,4854,active,self-vote (candidate self-stake)
2,node_0174,node_0143,0.97,2639,active,voter (Total-weighted random choice)
2,node_0175,node_0484,0.95,5132,active,voter (Total-weighted random choice)
2,node_0176,node_0444,0.93,618,active,voter (Total-weighted random choice)
2,node_0177,node_0401,0.83,8883,active,voter (Total-weighted random choice)
2,node_0178,node_0178,1.00,5957,active,self-vote (candidate self-stake)
2,node_0179,node_0161,0.61,5859,active,voter (Total-weighted random choice)
2,node_0180,node_0067,0.64,4261,active,voter (Total-weighted random choice)
2,node_0181,node_0389,0.60,4209,active,voter (Total-weighted random choice)
2,node_0182,node_0347,1.33,497,active,voter (Total-weighted random choice)
2,node_0183,node_0217,0.84,7980,active,voter (Total-weighted random choice)
2,node_0184,node_0256,1.39,934,rejected,voter (Total-weighted random choice)
2,node_0185,node_0401,0.74,4420,active,voter (Total-weighted random choice)
2,node_0186,node_0116,0.79,4245,active,voter (Total-weighted random choice)
2,node_0187,node_0461,0.75,9631,active,voter (Total-weighted random choice)
2,node_0188,node_0440,0.99,3145,active,voter (Total-weighted random choice)
2,node_0189,node_0408,1.02,9377,active,voter (Total-weighted random choice)
2,node_0190,node_0100,1.22,2983,rejected,voter (Total-weighted random choice)
2,node_0191,node_0052,0.57,9215,active,voter (Total-weighted random choice)
2,node_0192,node_0461,1.44,10331,active,voter (Total-weighted random choice)
2,node_0193,node_0193,1.00,6640,active,self-vote (candidate self-stake)
2,node_0194,node_0392,0.76,2775,active,voter (Total-weighted random choice)
2,node_0195,node_0195,1.00,1357,active,self-vote (candidate self-stake)
2,node_0196,node_0443,0.97,12643,active,voter (Total-weighted random choice)
2,node_0197,node_0282,1.37,4445,rejected,voter (Total-weighted random choice)
2,node_0198,node_0036,1.37,135,active,voter (Total-weighted random choice)
2,node_0199,node_0050,0.51,260,active,voter (Total-weighted random choice)
2,node_0200,node_0017,1.19,1825,active,voter (Total-weighted random choice)
2,node_0201,node_0201,1.00,10005,active,self-vote (candidate self-stake)
2,node_0202,node_0202,1.00,4618,active,self-vote (candidate self-stake)
2,node_0203,node_0435,1.16,8843,active,voter (Total-weighted random choice)
2,node_0204,node_0204,1.00,6052,active,self-vote (candidate self-stake)
2,node_0205,node_0424,1.21,4687,active,voter (Total-weighted random choice)
2,node_0206,node_0019,1.08,3091,active,voter (Total-weighted random choice)
2,node_0207,node_0415,0.73,7190,active,voter (Total-weighted random choice)
2,node_0208,node_0256,1.10,5907,active,voter (Total-weighted random choice)
2,node_0209,node_0084,1.34,5199,rejected,voter (Total-weighted random choice)
2,node_0210,node_0359,1.11,3387,active,voter (Total-weighted random choice)
2,node_0211,node_0443,1.43,10961,rejected,voter (Total-weighted random choice)
2,node_0212,node_0422,1.34,1741,active,voter (Total-weighted random choice)
2,node_0213,node_0213,1.00,8191,active,self-vote (candidate self-stake)
2,node_0214,node_0214,1.00,7884,active,self-vote (candidate self-stake)
2,node_0215,node_0424,0.94,9282,active,voter (Total-weighted random choice)
2,node_0216,node_0216,1.00,4456,active,self-vote (candidate self-stake)
2,node_0217,node_0217,1.00,5246,active,self-vote (candidate self-stake)
2,node_0218,node_0093,0.84,8366,active,voter (Total-weighted random choice)
2,node_0219,node_0219,1.00,7596,active,self-vote (candidate self-stake)
2,node_0220,node_0220,1.00,5500,active,self-vote (candidate self-stake)
2,node_0221,node_0221,1.00,5396,active,self-vote (candidate self-stake)
2,node_0222,node_0365,1.43,2314,active,voter (Total-weighted random choice)
2,node_0223,node_0223,1.00,1631,active,self-vote (candidate self-stake)
2,node_0224,node_0080,1.02,6189,active,voter (Total-weighted random choice)
2,node_0225,node_0484,1.24,2054,active,voter (Total-weighted random choice)
2,node_0226,node_0226,1.00,2328,active,self-vote (candidate self-stake)
2,node_0227,node_0307,1.40,138,rejected,voter (Total-weighted random choice)
2,node_0228,node_0195,1.07,4250,active,voter (Total-weighted random choice)
2,node_0229,node_0443,1.37,7683,active,voter (Total-weighted random choice)
2,node_0230,node_0457,0.91,7092,active,voter (Total-weighted random choice)
2,node_0231,node_0193,0.96,10182,active,voter (Total-weighted random choice)
2,node_0232,node_0452,0.98,6591,active,voter (Total-weighted random choice)
2,node_0233,node_0269,1.07,3144,active,voter (Total-weighted random choice)
2,node_0234,node_0234,1.00,2060,active,self-vote (candidate self-stake)
2,node_0235,node_0161,0.77,9783,active,voter (Total-weighted random choice)
2,node_0236,node_0282,0.79,2098,active,voter (Total-weighted random choice)
2,node_0237,node_0319,1.37,1086,active,voter (Total-weighted random choice)
2,node_0238,node_0034,1.36,10940,active,voter (Total-weighted random choice)
2,node_0239,node_0239,1.00,8562,active,self-vote (candidate self-stake)
2,node_0240,node_0484,1.20,4583,active,voter (Total-weighted random choice)
2,node_0241,node_0411,1.22,6131,active,voter (Total-weighted random choice)
2,node_0242,node_0242,1.00,606,active,self-vote (candidate self-stake)
2,node_0243,node_0093,1.37,4022,rejected,voter (Total-weighted random choice)
2,node_0244,node_0124,0.94,1800,active,voter (Total-weighted random choice)
2,node_0245,node_0026,1.42,2001,active,voter (Total-weighted random choice)
2,node_0246,node_0370,1.36,12081,active,voter (Total-weighted random choice)
2,node_0247,node_0448,0.82,4229,active,voter (Total-weighted random choice)
2,node_0248,node_0248,1.00,7356,active,self-vote (candidate self-stake)
2,node_0249,node_0386,0.95,4348,active,voter (Total-weighted random choice)
2,node_0250,node_0343,1.25,7963,active,voter (Total-weighted random choice)
2,node_0251,node_0060,1.40,3031,rejected,voter (Total-weighted random choice)
2,node_0252,node_0416,0.57,863,active,voter (Total-weighted random choice)
2,node_0253,node_0253,1.00,8215,active,self-vote (candidate self-stake)
2,node_0254,node_0254,1.00,8346,active,self-vote (candidate self-stake)
2,node_0255,node_0401,0.61,7751,active,voter (Total-weighted random choice)
2,node_0256,node_0256,1.00,7094,active,self-vote (candidate self-stake)
2,node_0257,node_0019,1.24,7029,active,voter (Total-weighted random choice)
2,node_0258,node_0081,0.98,212,active,voter (Total-weighted random choice)
2,node_0259,node_0155,1.04,4596,active,voter (Total-weighted random choice)
2,node_0260,node_0325,0.59,6693,active,voter (Total-weighted random choice)
2,node_0261,node_0284,1.05,4599,active,voter (Total-weighted random choice)
2,node_0262,node_0262,1.00,8105,active,self-vote (candidate self-stake)
2,node_0263,node_0263,1.00,7190,active,self-vote (candidate self-stake)
2,node_0264,node_0242,0.68,2208,active,voter (Total-weighted random choice)
2,node_0265,node_0107,1.17,6752,active,voter (Total-weighted random choice)
2,node_0266,node_0114,1.46,6190,active,voter (Total-weighted random choice)
2,node_0267,node_0285,0.88,8514,active,voter (Total-weighted random choice)
2,node_0268,node_0173,1.34,5684,active,voter (Total-weighted random choice)
2,node_0269,node_0269,1.00,6597,active,self-vote (candidate self-stake)
2,node_0270,node_0270,1.00,11035,active,self-vote (candidate self-stake)
2,node_0271,node_0171,1.16,1907,active,voter (Total-weighted random choice)
2,node_0272,node_0409,1.01,8885,active,voter (Total-weighted random choice)
2,node_0273,node_0226,0.54,3925,active,voter (Total-weighted random choice)
2,node_0274,node_0274,1.00,8026,active,self-vote (candidate self-stake)
2,node_0275,node_0021,1.08,3216,active,voter (Total-weighted random choice)
2,node_0276,node_0404,1.23,3248,active,voter (Total-weighted random choice)
2,node_0277,node_0084,1.28,9031,active,voter (Total-weighted random choice)
2,node_0278,node_0274,0.72,799,active,voter (Total-weighted random choice)
2,node_0279,node_0404,0.70,2082,active,voter (Total-weighted random choice)
2,node_0280,node_0133,1.28,8621,active,voter (Total-weighted random choice)
2,node_0281,node_0081,1.24,9849,active,voter (Total-weighted random choice)
2,node_0282,node_0282,1.00,7432,active,self-vote (candidate self-stake)
2,node_0283,node_0270,1.35,2087,active,voter (Total-weighted random choice)
2,node_0284,node_0284,1.00,1102,active,self-vote (candidate self-stake)
2,node_0285,node_0285,1.00,5146,active,self-vote (candidate self-stake)
2,node_0286,node_0274,1.31,298,active,voter (Total-weighted random choice)
2,node_0287,node_0363,0.73,8740,active,voter (Total-weighted random choice)
2,node_0288,node_0133,1.32,2650,rejected,voter (Total-weighted random choice)
2,node_0289,node_0443,1.13,5451,active,voter (Total-weighted random choice)
2,node_0290,node_0290,1.00,7597,active,self-vote (candidate self-stake)
2,node_0291,node_0371,0.78,3490,active,voter (Total-weighted random choice)
2,node_0292,node_0488,0.57,9167,active,voter (Total-weighted random choice)
2,node_0293,node_0253,1.29,3946,active,voter (Total-weighted random choice)
